time_ns,foam_energy_hJ,gold_energy_hJ
0.029189138682323153,1.431694906604175,8.862730936571873
0.0904601477973276,1.6126509926495711,10.478171866141164
0.1504198833125906,1.903983377936755,13.039951010416262
0.21183673469387754,2.1855049742392003,14.837394947331694
0.2724489795918367,2.503949530072652,16.192612240330234
0.33249570488736657,2.8848097331946936,17.32191717055947
0.3936734693877551,3.283932399414898,17.93127793240469
0.4542857142857143,3.7900279290216385,19.103695443604042
0.5140333398708057,4.299513456324761,19.453806661446013
0.5754472672562718,4.9421870053878125,20.66189671272789
0.6354472672562717,5.537394048073275,20.95011972713092
0.696734693877551,6.146899505559899,22.117603331318122
0.7573469387755102,6.637393079228234,22.265534092181085
0.8179591836734694,7.07397711240712,22.859779742533746
0.8785714285714287,7.4903875575212115,23.384458010347082
0.9391836734693877,7.927338236266592,24.06582306973317
0.9990815038939154,8.414077362108817,24.754360863736636
1.0604081632653062,8.931033107659818,25.372559553540313
1.121020408163265,9.437948886668787,25.450740004418343
1.181020408163265,9.908492195310009,25.451244976627912
1.2422448979591836,10.288985576731186,25.064444760745534
1.3024680938775544,10.592908473272585,24.910917021074074
1.363469387755102,10.836719704791115,24.681078181358895
1.4239187786164071,10.997080570511692,24.29928190238449
1.483918778616407,11.136292675026347,24.071972986001814
1.5453061224489795,11.270123824108298,23.997484599153918
1.6059183673469386,11.403233504039935,23.92325489079806
1.666530612244898,11.518783200495442,23.697901930771458
1.7270343944559599,11.624234556313468,23.473508801053907
1.7870343944559597,11.746110426965396,23.47579992603512
1.8483673469387751,11.835971941002812,22.95304594152932
1.9089795918367345,11.894213156493363,22.65756456119819
1.968967719932465,11.979199618093517,22.511834123610726
2.030204081632653,12.08990920890025,22.589164376853418
2.090507004630017,12.192125594162263,22.444054012911728
2.1505070046300228,12.270266648180495,22.22556298299724
2.2120408163265304,12.363369029469522,22.155417800655687
2.27265306122449,12.461519313876538,22.159219961898167
2.333265306122449,12.561972180151942,22.089550303124575
2.3938775510204082,12.616341651488638,21.726694715892116
2.4544897959183674,12.672688487947253,21.584806749229493
2.5142452004881255,12.720224683698003,21.370646659703844
2.5757142857142856,12.709003057343827,20.652948688893137
2.6363265306122448,12.645258465665915,19.80319481572883
2.6967758319773463,12.568578471683836,19.106343306129894
2.7567758319773525,12.499488009812708,18.76369133581814
2.818163265306122,12.447264177626263,18.35518346468289
2.8787755102040813,12.392593739923235,18.085991508822904
2.939387755102041,12.355308988821903,17.954494341042384
2.999899392682805,12.315126008703668,17.68785265525327
