r_cm,zF_cm_t1.0ns,zF_cm_t2.0ns,zF_cm_t2.5ns
0.0,0.06666666666666667,0.1,0.1
0.008888888888888889,0.06666666666666667,0.1,0.1
0.017777777777777778,0.06666666666666667,0.1,0.1
0.026666666666666665,0.06666666666666667,0.1,0.1
0.035555555555555556,0.06666666666666667,0.1,0.1
0.044444444444444446,0.03333333333333333,0.1,0.1
0.05333333333333333,0.03333333333333333,0.1,0.1
0.06222222222222222,0.03333333333333333,0.06666666666666667,0.1
0.07111111111111111,0.03333333333333333,0.06666666666666667,0.06666666666666667
0.08,0.0,0.0,0.0
0.08000083333333334,0.0,0.0,0.0
0.08000187196413512,0.0,0.0,0.0
0.080003166468866,0.0,0.0,0.0
0.08000477988384987,0.0,0.0,0.0
0.08000679077484782,0.0,0.0,0.0
0.08000929706284321,0.0,0.0,0.0
0.08001242079233539,0.0,0.0,0.0
0.0800163140743358,0.0,0.0,0.0
0.08002116649346258,0.0,0.0,0.0
0.08002721433982445,0.0,0.0,0.0
0.08003475211524348,0.0,0.0,0.0
0.08004414687411601,0.0,0.0,0.0
0.0800558560972444,0.0,0.0,0.0
0.08007044996901168,0.0,0.0,0.0
0.08008863914269335,0.0,0.0,0.0
0.08011130934594701,0.0,0.0,0.0
0.08013956451160527,0.0,0.0,0.0
0.08017478053403977,0.0,0.0,0.0
0.08021867226877977,0.0,0.0,0.0
0.08027337703795322,0.0,0.0,0.0
0.08034155870787463,0.0,0.0,0.0
0.08042653740687128,0.0,0.0,0.0
0.08053245119999908,0.0,0.0,0.0
0.08066445759345021,0.0,0.0,0.0
0.08082898468097459,0.0,0.0,0.0
0.08103404416197066,0.0,0.0,0.0
0.08128962147376224,0.0,0.0,0.0
0.08160816203567786,0.0,0.0,0.0
0.08200517728274431,0.0,0.0,0.0
0.0825,0.0,0.0,0.0
