time_ns,front_position_mm,front_position_cm
0.029189138682323153,0.0,0.0
0.0904601477973276,0.0,0.0
0.1504198833125906,0.0,0.0
0.21183673469387754,0.0,0.0
0.2724489795918367,0.0,0.0
0.33249570488736657,0.0,0.0
0.3936734693877551,0.0,0.0
0.4542857142857143,0.0,0.0
0.5140333398708057,0.3333333333333333,0.03333333333333333
0.5754472672562718,0.3333333333333333,0.03333333333333333
0.6354472672562717,0.3333333333333333,0.03333333333333333
0.696734693877551,0.3333333333333333,0.03333333333333333
0.7573469387755102,0.3333333333333333,0.03333333333333333
0.8179591836734694,0.3333333333333333,0.03333333333333333
0.8785714285714287,0.3333333333333333,0.03333333333333333
0.9391836734693877,0.3333333333333333,0.03333333333333333
0.9990815038939154,0.6666666666666666,0.06666666666666667
1.0604081632653062,0.6666666666666666,0.06666666666666667
1.121020408163265,0.6666666666666666,0.06666666666666667
1.181020408163265,0.6666666666666666,0.06666666666666667
1.2422448979591836,0.6666666666666666,0.06666666666666667
1.3024680938775544,0.6666666666666666,0.06666666666666667
1.363469387755102,0.6666666666666666,0.06666666666666667
1.4239187786164071,0.6666666666666666,0.06666666666666667
1.483918778616407,0.6666666666666666,0.06666666666666667
1.5453061224489795,0.6666666666666666,0.06666666666666667
1.6059183673469386,0.6666666666666666,0.06666666666666667
1.666530612244898,1.0,0.1
1.7270343944559599,1.0,0.1
1.7870343944559597,1.0,0.1
1.8483673469387751,1.0,0.1
1.9089795918367345,1.0,0.1
1.968967719932465,1.0,0.1
2.030204081632653,1.0,0.1
2.090507004630017,1.0,0.1
2.1505070046300228,1.0,0.1
2.2120408163265304,1.0,0.1
2.27265306122449,1.0,0.1
2.333265306122449,1.0,0.1
2.3938775510204082,1.0,0.1
2.4544897959183674,1.0,0.1
2.5142452004881255,1.0,0.1
2.5757142857142856,1.0,0.1
2.6363265306122448,1.0,0.1
2.6967758319773463,1.0,0.1
2.7567758319773525,1.0,0.1
2.818163265306122,1.0,0.1
2.8787755102040813,1.0,0.1
2.939387755102041,1.0,0.1
2.999899392682805,1.0,0.1
