z_cm,r_cm,T_cell_HeV
0.008333333333333333,0.0022222222222222222,1876686.4298538659
0.008333333333333333,0.008888888888888889,1876686.4298538659
0.008333333333333333,0.017777777777777774,1875218.7131049233
0.008333333333333333,0.026666666666666665,1872454.774631172
0.008333333333333333,0.035555555555555556,1868213.038539601
0.008333333333333333,0.04444444444444444,1862155.0967602686
0.008333333333333333,0.05333333333333333,1853763.2047020632
0.008333333333333333,0.06222222222222222,1842287.3639533494
0.008333333333333333,0.07111111111111111,1826739.3455841877
0.008333333333333333,0.07777798611111111,2149701.136452539
0.008333333333333333,0.08000088465770044,2149702.928755328
0.008333333333333333,0.0800019359326174,2149703.2426144755
0.008333333333333333,0.08000324619642925,2149703.2426835466
0.008333333333333333,0.08000487925285339,2149703.2426835466
0.008333333333333333,0.08000691462409718,2149703.2426835466
0.008333333333333333,0.08000945142321741,2149703.2426835466
0.008333333333333333,0.08001261318046245,2149703.2426835466
0.008333333333333333,0.08001655385861739,2149703.2426835466
0.008333333333333333,0.08002146535027135,2149703.2426835466
0.008333333333333333,0.08002758682208874,2149703.2426835466
0.008333333333333333,0.08003521636110686,2149703.2426835466
0.008333333333333333,0.08004472549017998,2149703.2426835466
0.008333333333333333,0.08005657725940413,2149703.2426835466
0.008333333333333333,0.08007134879449027,2149703.2426835466
0.008333333333333333,0.08008975940008634,2149703.2426835466
0.008333333333333333,0.08011270558654815,2149703.2426835466
0.008333333333333333,0.08014130472579933,2149703.2426835466
0.008333333333333333,0.08017694946211615,2149703.2426835466
0.008333333333333333,0.08022137552738813,2149703.2426835466
0.008333333333333333,0.08027674626314021,2149703.2426835466
0.008333333333333333,0.08034575796514344,2149703.2426835466
0.008333333333333333,0.08043177118040407,2149703.2426835466
0.008333333333333333,0.08053897435007991,2149703.2426835466
0.008333333333333333,0.08067258776696852,2149703.2426835466
0.008333333333333333,0.08083911777934251,2149703.2426835466
0.008333333333333333,0.08104667361966954,2149703.2426835466
0.008333333333333333,0.08130536228629326,2149703.2426835466
0.008333333333333333,0.08162778070696558,2149703.2426835466
0.008333333333333333,0.08202962915029163,2149703.2426835466
0.008333333333333333,0.08237629432068608,2149703.2426835466
0.03333333333333333,0.0022222222222222222,1657417.638106606
0.03333333333333333,0.008888888888888889,1657417.638106606
0.03333333333333333,0.017777777777777774,1652560.1934385165
0.03333333333333333,0.026666666666666665,1643204.753214397
0.03333333333333333,0.035555555555555556,1628274.9371944328
0.03333333333333333,0.04444444444444444,1605584.933074327
0.03333333333333333,0.05333333333333333,1570894.4901472928
0.03333333333333333,0.06222222222222222,1514925.763223776
0.03333333333333333,0.07111111111111111,1410360.3530632928
0.03333333333333333,0.07777798611111111,249690.91965056452
0.03333333333333333,0.08000088465770044,71168.40612513384
0.03333333333333333,0.0800019359326174,940.662483684869
0.03333333333333333,0.08000324619642925,838.9997224099458
0.03333333333333333,0.08000487925285339,838.9997224080081
0.03333333333333333,0.08000691462409718,838.9997224080083
0.03333333333333333,0.08000945142321741,838.9997224080084
0.03333333333333333,0.08001261318046245,838.9997224080082
0.03333333333333333,0.08001655385861739,838.9997224080086
0.03333333333333333,0.08002146535027135,838.9997224080079
0.03333333333333333,0.08002758682208874,838.9997224080081
0.03333333333333333,0.08003521636110686,838.9997224080081
0.03333333333333333,0.08004472549017998,838.9997224080087
0.03333333333333333,0.08005657725940413,838.9997224080082
0.03333333333333333,0.08007134879449027,838.9997224080083
0.03333333333333333,0.08008975940008634,838.9997224080081
0.03333333333333333,0.08011270558654815,838.9997224080084
0.03333333333333333,0.08014130472579933,838.999722408009
0.03333333333333333,0.08017694946211615,838.9997224080084
0.03333333333333333,0.08022137552738813,838.9997224080083
0.03333333333333333,0.08027674626314021,838.9997224080087
0.03333333333333333,0.08034575796514344,838.9997224080081
0.03333333333333333,0.08043177118040407,838.9997224080081
0.03333333333333333,0.08053897435007991,838.9997224080082
0.03333333333333333,0.08067258776696852,838.999722408008
0.03333333333333333,0.08083911777934251,838.9997224080079
0.03333333333333333,0.08104667361966954,838.999722408007
0.03333333333333333,0.08130536228629326,838.9997224080078
0.03333333333333333,0.08162778070696558,838.9997224080086
0.03333333333333333,0.08202962915029163,838.9997224080084
0.03333333333333333,0.08237629432068608,838.9997224080082
0.06666666666666668,0.0022222222222222222,908059.8754021412
0.06666666666666668,0.008888888888888889,908059.8754021412
0.06666666666666668,0.017777777777777774,892371.934817805
0.06666666666666668,0.026666666666666665,862496.2239961764
0.06666666666666668,0.035555555555555556,815864.0103198856
0.06666666666666668,0.04444444444444444,747702.5665191985
0.06666666666666668,0.05333333333333333,650563.0943977723
0.06666666666666668,0.06222222222222222,513491.5647276944
0.06666666666666668,0.07111111111111111,319391.58660670184
0.06666666666666668,0.07777798611111111,316.21862234729565
0.06666666666666668,0.08000088465770044,300.0000002153238
0.06666666666666668,0.0800019359326174,299.99999999999983
0.06666666666666668,0.08000324619642925,299.99999999999966
0.06666666666666668,0.08000487925285339,300.0
0.06666666666666668,0.08000691462409718,299.99999999999994
0.06666666666666668,0.08000945142321741,300.0000000000003
0.06666666666666668,0.08001261318046245,300.0
0.06666666666666668,0.08001655385861739,300.00000000000006
0.06666666666666668,0.08002146535027135,300.00000000000017
0.06666666666666668,0.08002758682208874,300.00000000000006
0.06666666666666668,0.08003521636110686,300.0000000000005
0.06666666666666668,0.08004472549017998,300.0000000000005
0.06666666666666668,0.08005657725940413,300.00000000000034
0.06666666666666668,0.08007134879449027,300.00000000000017
0.06666666666666668,0.08008975940008634,300.00000000000017
0.06666666666666668,0.08011270558654815,300.0
0.06666666666666668,0.08014130472579933,300.0000000000013
0.06666666666666668,0.08017694946211615,299.9999999999994
0.06666666666666668,0.08022137552738813,299.99999999999966
0.06666666666666668,0.08027674626314021,299.99999999999983
0.06666666666666668,0.08034575796514344,300.00000000000017
0.06666666666666668,0.08043177118040407,300.00000000000017
0.06666666666666668,0.08053897435007991,300.00000000000017
0.06666666666666668,0.08067258776696852,300.00000000000017
0.06666666666666668,0.08083911777934251,300.00000000000017
0.06666666666666668,0.08104667361966954,300.00000000000017
0.06666666666666668,0.08130536228629326,300.00000000000017
0.06666666666666668,0.08162778070696558,300.00000000000017
0.06666666666666668,0.08202962915029163,300.00000000000017
0.06666666666666668,0.08237629432068608,300.00000000000017
0.1,0.0022222222222222222,2509.9536385741385
0.1,0.008888888888888889,2509.9536385741385
0.1,0.017777777777777774,2258.5733545919243
0.1,0.026666666666666665,1846.4809197261725
0.1,0.035555555555555556,1350.4639277399212
0.1,0.04444444444444444,870.3032336789016
0.1,0.05333333333333333,512.2645239809999
0.1,0.06222222222222222,337.82224160271625
0.1,0.07111111111111111,301.09834393959625
0.1,0.07777798611111111,300.00000000000017
0.1,0.08000088465770044,300.0
0.1,0.0800019359326174,299.99999999999983
0.1,0.08000324619642925,300.0
0.1,0.08000487925285339,299.99999999999994
0.1,0.08000691462409718,299.99999999999994
0.1,0.08000945142321741,300.0000000000003
0.1,0.08001261318046245,299.99999999999994
0.1,0.08001655385861739,300.00000000000045
0.1,0.08002146535027135,300.0
0.1,0.08002758682208874,300.00000000000006
0.1,0.08003521636110686,300.0000000000003
0.1,0.08004472549017998,300.00000000000017
0.1,0.08005657725940413,300.00000000000045
0.1,0.08007134879449027,300.00000000000017
0.1,0.08008975940008634,299.99999999999983
0.1,0.08011270558654815,300.0
0.1,0.08014130472579933,300.00000000000114
0.1,0.08017694946211615,299.9999999999994
0.1,0.08022137552738813,299.99999999999966
0.1,0.08027674626314021,299.99999999999983
0.1,0.08034575796514344,300.00000000000017
0.1,0.08043177118040407,300.00000000000017
0.1,0.08053897435007991,300.00000000000017
0.1,0.08067258776696852,300.00000000000017
0.1,0.08083911777934251,300.00000000000017
0.1,0.08104667361966954,300.00000000000017
0.1,0.08130536228629326,300.00000000000017
0.1,0.08162778070696558,300.00000000000017
0.1,0.08202962915029163,300.00000000000017
0.1,0.08237629432068608,300.00000000000017
0.13333333333333333,0.0022222222222222222,299.99999999999994
0.13333333333333333,0.008888888888888889,299.99999999999994
0.13333333333333333,0.017777777777777774,299.99999999999994
0.13333333333333333,0.026666666666666665,299.99999999999994
0.13333333333333333,0.035555555555555556,299.99999999999994
0.13333333333333333,0.04444444444444444,299.99999999999994
0.13333333333333333,0.05333333333333333,299.99999999999994
0.13333333333333333,0.06222222222222222,299.99999999999994
0.13333333333333333,0.07111111111111111,299.99999999999994
0.13333333333333333,0.07777798611111111,300.00000000000017
0.13333333333333333,0.08000088465770044,300.0
0.13333333333333333,0.0800019359326174,299.99999999999983
0.13333333333333333,0.08000324619642925,300.0
0.13333333333333333,0.08000487925285339,299.99999999999994
0.13333333333333333,0.08000691462409718,299.99999999999994
0.13333333333333333,0.08000945142321741,300.0000000000003
0.13333333333333333,0.08001261318046245,299.99999999999994
0.13333333333333333,0.08001655385861739,300.00000000000045
0.13333333333333333,0.08002146535027135,300.0
0.13333333333333333,0.08002758682208874,300.00000000000006
0.13333333333333333,0.08003521636110686,300.0000000000003
0.13333333333333333,0.08004472549017998,300.00000000000017
0.13333333333333333,0.08005657725940413,300.00000000000045
0.13333333333333333,0.08007134879449027,300.00000000000017
0.13333333333333333,0.08008975940008634,299.99999999999983
0.13333333333333333,0.08011270558654815,300.0
0.13333333333333333,0.08014130472579933,300.00000000000114
0.13333333333333333,0.08017694946211615,299.9999999999994
0.13333333333333333,0.08022137552738813,299.99999999999966
0.13333333333333333,0.08027674626314021,299.99999999999983
0.13333333333333333,0.08034575796514344,300.00000000000017
0.13333333333333333,0.08043177118040407,300.00000000000017
0.13333333333333333,0.08053897435007991,300.00000000000017
0.13333333333333333,0.08067258776696852,300.00000000000017
0.13333333333333333,0.08083911777934251,300.00000000000017
0.13333333333333333,0.08104667361966954,300.00000000000017
0.13333333333333333,0.08130536228629326,300.00000000000017
0.13333333333333333,0.08162778070696558,300.00000000000017
0.13333333333333333,0.08202962915029163,300.00000000000017
0.13333333333333333,0.08237629432068608,300.00000000000017
0.16666666666666669,0.0022222222222222222,299.99999999999994
0.16666666666666669,0.008888888888888889,299.99999999999994
0.16666666666666669,0.017777777777777774,299.99999999999994
0.16666666666666669,0.026666666666666665,299.99999999999994
0.16666666666666669,0.035555555555555556,299.99999999999994
0.16666666666666669,0.04444444444444444,299.99999999999994
0.16666666666666669,0.05333333333333333,299.99999999999994
0.16666666666666669,0.06222222222222222,299.99999999999994
0.16666666666666669,0.07111111111111111,299.99999999999994
0.16666666666666669,0.07777798611111111,300.00000000000017
0.16666666666666669,0.08000088465770044,300.0
0.16666666666666669,0.0800019359326174,299.99999999999983
0.16666666666666669,0.08000324619642925,300.0
0.16666666666666669,0.08000487925285339,299.99999999999994
0.16666666666666669,0.08000691462409718,299.99999999999994
0.16666666666666669,0.08000945142321741,300.0000000000003
0.16666666666666669,0.08001261318046245,299.99999999999994
0.16666666666666669,0.08001655385861739,300.00000000000045
0.16666666666666669,0.08002146535027135,300.0
0.16666666666666669,0.08002758682208874,300.00000000000006
0.16666666666666669,0.08003521636110686,300.0000000000003
0.16666666666666669,0.08004472549017998,300.00000000000017
0.16666666666666669,0.08005657725940413,300.00000000000045
0.16666666666666669,0.08007134879449027,300.00000000000017
0.16666666666666669,0.08008975940008634,299.99999999999983
0.16666666666666669,0.08011270558654815,300.0
0.16666666666666669,0.08014130472579933,300.00000000000114
0.16666666666666669,0.08017694946211615,299.9999999999994
0.16666666666666669,0.08022137552738813,299.99999999999966
0.16666666666666669,0.08027674626314021,299.99999999999983
0.16666666666666669,0.08034575796514344,300.00000000000017
0.16666666666666669,0.08043177118040407,300.00000000000017
0.16666666666666669,0.08053897435007991,300.00000000000017
0.16666666666666669,0.08067258776696852,300.00000000000017
0.16666666666666669,0.08083911777934251,300.00000000000017
0.16666666666666669,0.08104667361966954,300.00000000000017
0.16666666666666669,0.08130536228629326,300.00000000000017
0.16666666666666669,0.08162778070696558,300.00000000000017
0.16666666666666669,0.08202962915029163,300.00000000000017
0.16666666666666669,0.08237629432068608,300.00000000000017
0.2,0.0022222222222222222,299.99999999999994
0.2,0.008888888888888889,299.99999999999994
0.2,0.017777777777777774,299.99999999999994
0.2,0.026666666666666665,299.99999999999994
0.2,0.035555555555555556,299.99999999999994
0.2,0.04444444444444444,299.99999999999994
0.2,0.05333333333333333,299.99999999999994
0.2,0.06222222222222222,299.99999999999994
0.2,0.07111111111111111,299.99999999999994
0.2,0.07777798611111111,300.00000000000017
0.2,0.08000088465770044,300.0
0.2,0.0800019359326174,299.99999999999983
0.2,0.08000324619642925,300.0
0.2,0.08000487925285339,299.99999999999994
0.2,0.08000691462409718,299.99999999999994
0.2,0.08000945142321741,300.0000000000003
0.2,0.08001261318046245,299.99999999999994
0.2,0.08001655385861739,300.00000000000045
0.2,0.08002146535027135,300.0
0.2,0.08002758682208874,300.00000000000006
0.2,0.08003521636110686,300.0000000000003
0.2,0.08004472549017998,300.00000000000017
0.2,0.08005657725940413,300.00000000000045
0.2,0.08007134879449027,300.00000000000017
0.2,0.08008975940008634,299.99999999999983
0.2,0.08011270558654815,300.0
0.2,0.08014130472579933,300.00000000000114
0.2,0.08017694946211615,299.9999999999994
0.2,0.08022137552738813,299.99999999999966
0.2,0.08027674626314021,299.99999999999983
0.2,0.08034575796514344,300.00000000000017
0.2,0.08043177118040407,300.00000000000017
0.2,0.08053897435007991,300.00000000000017
0.2,0.08067258776696852,300.00000000000017
0.2,0.08083911777934251,300.00000000000017
0.2,0.08104667361966954,300.00000000000017
0.2,0.08130536228629326,300.00000000000017
0.2,0.08162778070696558,300.00000000000017
0.2,0.08202962915029163,300.00000000000017
0.2,0.08237629432068608,300.00000000000017
0.23333333333333334,0.0022222222222222222,299.99999999999994
0.23333333333333334,0.008888888888888889,299.99999999999994
0.23333333333333334,0.017777777777777774,299.99999999999994
0.23333333333333334,0.026666666666666665,299.99999999999994
0.23333333333333334,0.035555555555555556,299.99999999999994
0.23333333333333334,0.04444444444444444,299.99999999999994
0.23333333333333334,0.05333333333333333,299.99999999999994
0.23333333333333334,0.06222222222222222,299.99999999999994
0.23333333333333334,0.07111111111111111,299.99999999999994
0.23333333333333334,0.07777798611111111,300.00000000000017
0.23333333333333334,0.08000088465770044,300.00000000000034
0.23333333333333334,0.0800019359326174,299.9999999999999
0.23333333333333334,0.08000324619642925,300.00000000000017
0.23333333333333334,0.08000487925285339,299.99999999999994
0.23333333333333334,0.08000691462409718,299.99999999999994
0.23333333333333334,0.08000945142321741,300.00000000000006
0.23333333333333334,0.08001261318046245,300.00000000000017
0.23333333333333334,0.08001655385861739,300.0000000000003
0.23333333333333334,0.08002146535027135,300.0
0.23333333333333334,0.08002758682208874,300.00000000000006
0.23333333333333334,0.08003521636110686,300.0000000000005
0.23333333333333334,0.08004472549017998,300.0000000000005
0.23333333333333334,0.08005657725940413,300.00000000000034
0.23333333333333334,0.08007134879449027,300.00000000000017
0.23333333333333334,0.08008975940008634,299.99999999999983
0.23333333333333334,0.08011270558654815,300.00000000000017
0.23333333333333334,0.08014130472579933,300.00000000000114
0.23333333333333334,0.08017694946211615,299.99999999999903
0.23333333333333334,0.08022137552738813,299.99999999999966
0.23333333333333334,0.08027674626314021,299.99999999999983
0.23333333333333334,0.08034575796514344,300.00000000000017
0.23333333333333334,0.08043177118040407,300.00000000000017
0.23333333333333334,0.08053897435007991,300.00000000000017
0.23333333333333334,0.08067258776696852,300.00000000000017
0.23333333333333334,0.08083911777934251,300.00000000000017
0.23333333333333334,0.08104667361966954,300.00000000000017
0.23333333333333334,0.08130536228629326,300.00000000000017
0.23333333333333334,0.08162778070696558,300.00000000000017
0.23333333333333334,0.08202962915029163,300.00000000000017
0.23333333333333334,0.08237629432068608,300.00000000000017
0.26666666666666666,0.0022222222222222222,299.99999999999994
0.26666666666666666,0.008888888888888889,299.99999999999994
0.26666666666666666,0.017777777777777774,299.99999999999994
0.26666666666666666,0.026666666666666665,299.99999999999994
0.26666666666666666,0.035555555555555556,299.99999999999994
0.26666666666666666,0.04444444444444444,299.99999999999994
0.26666666666666666,0.05333333333333333,299.99999999999994
0.26666666666666666,0.06222222222222222,299.99999999999994
0.26666666666666666,0.07111111111111111,299.99999999999994
0.26666666666666666,0.07777798611111111,300.00000000000017
0.26666666666666666,0.08000088465770044,300.00000000000034
0.26666666666666666,0.0800019359326174,300.00000000000006
0.26666666666666666,0.08000324619642925,300.0
0.26666666666666666,0.08000487925285339,299.99999999999994
0.26666666666666666,0.08000691462409718,299.99999999999994
0.26666666666666666,0.08000945142321741,300.00000000000006
0.26666666666666666,0.08001261318046245,300.0000000000001
0.26666666666666666,0.08001655385861739,300.00000000000045
0.26666666666666666,0.08002146535027135,300.0
0.26666666666666666,0.08002758682208874,300.00000000000006
0.26666666666666666,0.08003521636110686,300.0000000000005
0.26666666666666666,0.08004472549017998,300.00000000000045
0.26666666666666666,0.08005657725940413,300.00000000000045
0.26666666666666666,0.08007134879449027,300.00000000000017
0.26666666666666666,0.08008975940008634,299.99999999999983
0.26666666666666666,0.08011270558654815,300.00000000000017
0.26666666666666666,0.08014130472579933,300.0000000000013
0.26666666666666666,0.08017694946211615,299.9999999999994
0.26666666666666666,0.08022137552738813,299.99999999999966
0.26666666666666666,0.08027674626314021,299.99999999999983
0.26666666666666666,0.08034575796514344,300.00000000000017
0.26666666666666666,0.08043177118040407,300.00000000000017
0.26666666666666666,0.08053897435007991,300.00000000000017
0.26666666666666666,0.08067258776696852,300.00000000000017
0.26666666666666666,0.08083911777934251,300.00000000000017
0.26666666666666666,0.08104667361966954,300.00000000000017
0.26666666666666666,0.08130536228629326,300.00000000000017
0.26666666666666666,0.08162778070696558,300.00000000000017
0.26666666666666666,0.08202962915029163,300.00000000000017
0.26666666666666666,0.08237629432068608,300.00000000000017
0.29166666666666663,0.0022222222222222222,300.0
0.29166666666666663,0.008888888888888889,300.0
0.29166666666666663,0.017777777777777774,300.0
0.29166666666666663,0.026666666666666665,300.0
0.29166666666666663,0.035555555555555556,300.0
0.29166666666666663,0.04444444444444444,300.0
0.29166666666666663,0.05333333333333333,300.0
0.29166666666666663,0.06222222222222222,300.0
0.29166666666666663,0.07111111111111111,300.0
0.29166666666666663,0.07777798611111111,300.0
0.29166666666666663,0.08000088465770044,300.0
0.29166666666666663,0.0800019359326174,300.0
0.29166666666666663,0.08000324619642925,300.0
0.29166666666666663,0.08000487925285339,300.0
0.29166666666666663,0.08000691462409718,300.0
0.29166666666666663,0.08000945142321741,300.0
0.29166666666666663,0.08001261318046245,300.0
0.29166666666666663,0.08001655385861739,300.0
0.29166666666666663,0.08002146535027135,300.0
0.29166666666666663,0.08002758682208874,300.0
0.29166666666666663,0.08003521636110686,300.0
0.29166666666666663,0.08004472549017998,300.0
0.29166666666666663,0.08005657725940413,300.0
0.29166666666666663,0.08007134879449027,300.0
0.29166666666666663,0.08008975940008634,300.0
0.29166666666666663,0.08011270558654815,300.0
0.29166666666666663,0.08014130472579933,300.0
0.29166666666666663,0.08017694946211615,300.0
0.29166666666666663,0.08022137552738813,300.0
0.29166666666666663,0.08027674626314021,300.0
0.29166666666666663,0.08034575796514344,300.0
0.29166666666666663,0.08043177118040407,300.0
0.29166666666666663,0.08053897435007991,300.0
0.29166666666666663,0.08067258776696852,300.0
0.29166666666666663,0.08083911777934251,300.0
0.29166666666666663,0.08104667361966954,300.0
0.29166666666666663,0.08130536228629326,300.0
0.29166666666666663,0.08162778070696558,300.0
0.29166666666666663,0.08202962915029163,300.0
0.29166666666666663,0.08237629432068608,300.0
