time_ns,front_position (Marshak),front_position (Ablation with varying rho),front_position (2D effects + lam_eff),front_position (No Marshak)
0.7283183183183184,0.029191505601979896,0.024803847103564956,0.023182044366575318,0.0693189744337583
0.7313113113113114,0.029406346510014374,0.024964260350652346,0.0233246479223295,0.06979778288475247
0.7343043043043044,0.029623567028574497,0.0251278191837589,0.02346543019554299,0.07027332904243297
0.7372972972972973,0.029837469371643305,0.025291301509474767,0.023607453365459476,0.07050602336783784
0.7402902902902904,0.03004891953087249,0.025447566342929072,0.02374263910077574,0.07099724938710014
0.7432832832832834,0.030263951844236463,0.02560799417705339,0.02388505847477442,0.07148509991545152
0.7462762762762764,0.030482005639935843,0.025774256739544248,0.02402540961489781,0.07196964359582504
0.7492692692692693,0.030697204254050276,0.02593289855614418,0.024167233834126712,0.07220718531705529
0.7522622622622623,0.030910335860983153,0.026093252055134172,0.024302304246995986,0.07270757790170398
0.7552552552552554,0.03112745269708113,0.026252419771909796,0.024444929737263952,0.0732045501130438
0.7582482482482483,0.03134793741301939,0.0264157314221831,0.024588525923962472,0.0736981711453814
0.7612412412412413,0.0315711511351984,0.026584801547821408,0.024730322449444113,0.07418850789101174
0.7642342342342343,0.03178938119206862,0.026744210142151517,0.024872072691005782,0.07434338477936778
0.7672272272272274,0.03200389341242652,0.0269010408436294,0.025005587007030636,0.07485737258975783
0.7702202202202203,0.032223065315269715,0.027065303743883957,0.02514745522186565,0.07536785522774624
0.7732132132132132,0.03244622487990814,0.02722805646679138,0.02529086092454815,0.07587490344125129
0.7762062062062063,0.032672642954351024,0.02739474556482124,0.025432834602617693,0.07637858562979483
0.7791991991991993,0.032898068941378825,0.0275637899799,0.025578483987632416,0.07670879393493649
0.7821921921921923,0.033122841610732916,0.02772692131852983,0.025718525908271984,0.07722102572170077
0.7851851851851852,0.033350951491036375,0.027894018828677678,0.025865911309999982,0.07772988202789577
0.7881781781781783,0.03358185856202909,0.02806702830846448,0.02601061066888519,0.07823542871761885
0.7911711711711713,0.0338113601793841,0.028233398629199987,0.026158448941060983,0.07856408005225096
0.7941641641641642,0.03403985493136283,0.02839974393768558,0.02630010798877275,0.07907827288873957
0.7971571571571572,0.03427141795851754,0.028569177605213093,0.026448863361829524,0.07958914380539239
0.8001501501501502,0.03450555897011376,0.028744165150027447,0.02659455933317174,0.08009675636556637
0.8031431431431433,0.034741783789565946,0.028915495731804613,0.02674653623276223,0.0806011721310203
0.8061361361361362,0.03497597565754433,0.029085832484879733,0.026891316764287576,0.08092414716821283
0.8091291291291292,0.0352086209729297,0.02925496478021945,0.027039199048653786,0.0814373278581256
0.8121221221221222,0.03544390302503469,0.029429705295067124,0.027183935221361328,0.08194729490618415
0.8151151151151153,0.035681408435312194,0.029600773492399448,0.027335175394831827,0.08245410794017718
0.8181081081081082,0.03592070759120851,0.02977434736720974,0.027482492774950195,0.08295782476644178
0.8211011011011011,0.03615770229363563,0.02994606444405069,0.027632382745813405,0.08327561294171489
0.8240940940940942,0.036392910498744484,0.030119418395009947,0.02777512611339914,0.08378820336334744
0.8270870870870872,0.036630578389178374,0.030289162256398137,0.027924672108055673,0.08429767692467581
0.8300800800800802,0.036870329681871,0.030461666535295,0.02807045110699641,0.08480408980076594
0.8330730730730731,0.037109885853326904,0.03063424770588097,0.02822077666610303,0.08521419570474716
0.8360660660660661,0.03734931503387379,0.03081010362310814,0.028365329510543248,0.08572206049873703
0.8390590590590592,0.03759059185736434,0.03098171364172069,0.028516270681704058,0.08622693409075449
0.8420520520520521,0.037833397364939195,0.03115559532729345,0.028662857062648116,0.08672886871874615
0.8450450450450451,0.038077421501436046,0.031330868597432275,0.02881535439291015,0.08722791511767138
0.8480380380380381,0.038316702265182384,0.031505335099488864,0.028957956668746464,0.08743758803545787
0.8510310310310312,0.038552220283233296,0.03167028349640879,0.029102132791574795,0.08795315261514962
0.8540240240240241,0.038790618097368994,0.031838655351987516,0.02924300624868424,0.0884657126147139
0.857017017017017,0.03903151815486401,0.0320095596330689,0.02939102221637605,0.08897531995960738
0.8600100100100101,0.03927447913056231,0.03218594013914993,0.029534990848393713,0.0894820250966632
0.8630030030030031,0.03951912215531866,0.032357734044027184,0.029685434567642263,0.08998587705237537
0.8659959959959961,0.03976128116788698,0.03252815671770106,0.029827808449033686,0.09029065266510992
0.868988988988989,0.040001472414384655,0.032697022430084606,0.029973506089506722,0.09080365951482586
0.8719819819819821,0.04024405269320516,0.03287171348009521,0.030115310855327246,0.09131378430378036
0.8749749749749751,0.04048868428255592,0.03304203579085795,0.030264023089165582,0.0918210750670576
0.877967967967968,0.04073499939771221,0.03321478367405667,0.030408194306438624,0.09232557852005654
0.880960960960961,0.04097684357618538,0.033383758981060434,0.03055365441752801,0.09252697824271836
0.883953953953954,0.041215126128987145,0.03355322655943731,0.03068992089819329,0.09304819285417938
0.8869469469469471,0.04145657258647292,0.033719142997090584,0.030834129912034304,0.09356650407132162
0.88993993993994,0.04170078691910783,0.033888439783846945,0.030978556220661084,0.09408195987982354
0.892932932932933,0.04194337032372178,0.03406032807412175,0.031116213370217905,0.0943915397745797
0.895925925925926,0.04218471397950404,0.03422472636346312,0.0312584104627744,0.09491631690259238
0.8989189189189191,0.04242916460613033,0.034392854575879574,0.031397247910334006,0.09543820853143999
0.901911911911912,0.04267629924087013,0.03456373976282561,0.031543914691226305,0.09595726174202711
0.9049049049049049,0.0429236930800138,0.034738860233404036,0.0316846211971028,0.09637017932586436
0.907897897897898,0.04317135304786687,0.034907690300061696,0.03183104111771547,0.09689111344594391
0.910890890890891,0.04342130188618436,0.035079498142641,0.03197314299352323,0.09740926170693572
0.913883883883884,0.04367319223328395,0.03525337551295682,0.03212244500839983,0.0979246683312525
0.9168768768768769,0.04392469758901957,0.035430997062500434,0.03226921728864764,0.0983320545978547
0.91986986986987,0.04417591027181973,0.03560170796332823,0.032410135212148056,0.09884946216324648
0.922862862862863,0.04442893410837904,0.03577496733772524,0.03255854400681911,0.09936417552866184
0.925855855855856,0.04468349154511215,0.03594993159225903,0.03270200780338778,0.09987623634788376
0.9288488488488489,0.0449352994990949,0.036126616413041185,0.032848921741983096,0.10017155335185365
0.9318418418418419,0.045184878741074505,0.03629450855354012,0.032987475569312565,0.10069310784907391
0.934834834834835,0.04543675598931548,0.03646535288010386,0.03313378952074839,0.10121197476428961
0.9378278278278279,0.045690634837397485,0.03663830701926371,0.033275304638603016,0.10172819522172385
0.9408208208208209,0.04594416527463855,0.03681523436952943,0.03342235201854919,0.10213299498438048
0.9438138138138139,0.046197433814945565,0.03698504573979993,0.03356255939250768,0.10265136457913768
0.946806806806807,0.04645256687231447,0.03715744990648727,0.03371022111867896,0.10316712962682734
0.9497997997997999,0.046703177096794085,0.0373261166228998,0.03384733746507409,0.10335110221678884
0.9527927927927928,0.046950123325053335,0.037495802844137206,0.033987189842238544,0.10388394216656198
0.9557857857857859,0.047200368949177264,0.03766137141594078,0.03412758982072004,0.10441406299299942
0.9587787787787789,0.047453538986824216,0.03783046515852168,0.03426452009739349,0.10494150590374861
0.9617717717717719,0.04770918966286736,0.03800208109600151,0.03440988749621232,0.10546631107603491
0.9647647647647648,0.047962812024717964,0.03817635000812953,0.03454686255974018,0.105765153613375
0.9677577577577579,0.04821482331021929,0.03834202135893635,0.03468861864222853,0.10629964998348754
0.9707507507507509,0.048469777148141865,0.038511199581916,0.034826037968493914,0.10683147220909724
0.9737437437437438,0.04872730954668033,0.038682981458019,0.03497182324499506,0.10736066003017242
0.9767367367367368,0.04898702498005425,0.038861280706496394,0.03511722916317922,0.10788725221204497
0.9797297297297298,0.049244422535483376,0.03903029510721971,0.035254506785746785,0.10818365469985196
0.9827227227227229,0.04949995004885412,0.03919854213689639,0.03539673034697008,0.10872000735101141
0.9857157157157158,0.04975822327133885,0.03936950239662091,0.03553440457839602,0.10925372695057656
0.9887087087087088,0.05001890866584776,0.03954727538795149,0.035680545258143403,0.10978485190033421
0.9917017017017018,0.0502816370234828,0.039719530045615715,0.03582139408023421,0.11031341967759631
0.9946946946946948,0.050546084716475884,0.039894279139683186,0.03597010572433932,0.11083946686606115
0.9976876876876878,0.050809882030504495,0.04006879733642232,0.03611113538977659,0.11124629042873006
1.0006806806806807,0.05107315019582192,0.04024763042676658,0.03625813787830738,0.11177474185931847
1.0036736736736738,0.05133811839917192,0.040420513987513486,0.03639935494962803,0.1123007065929739
1.0066666666666668,0.051604549608538317,0.04059567687180883,0.0365482878540094,0.11282421940720506
1.0096596596596596,0.051872198413248374,0.040772283926429766,0.03669096912996229,0.11334531427636994
1.0126526526526527,0.052140849976713755,0.04094993838887649,0.03684103108810796,0.11386402439740569
1.0156456456456457,0.052410316879137574,0.041133160525912364,0.0369844403844582,0.11438038221450797
1.0186386386386388,0.05267623542080039,0.04130560750953378,0.03713145867616169,0.11465410827287889
1.0216316316316318,0.05293917786374633,0.0414763156731951,0.03727365880847118,0.11518032716913551
1.0246246246246247,0.05320391690313386,0.04164888322008102,0.037410741426459476,0.11570415286293378
1.0276176176176177,0.053470251263620976,0.041827880919070026,0.03755620950797444,0.11622561771257321
1.0306106106106108,0.05373792854765587,0.042000351014657614,0.03769551566864499,0.11674475335367011
1.0336036036036036,0.05400672616933689,0.04217479198415519,0.037842680396731034,0.11726159072155432
1.0365965965965966,0.054276449047021676,0.04235041800825228,0.03798317711971915,0.11777616007278117
1.0395895895895897,0.05454692628170122,0.042526876235466915,0.03813122770670742,0.11828849100580088
1.0425825825825827,0.054818008199817116,0.042708966113790325,0.03827224460083888,0.11879861248082611
1.0455755755755758,0.05508956374576212,0.04288358597556547,0.03842061729952161,0.11930655283893486
1.0485685685685686,0.05536147818739143,0.04305948915899475,0.0385616761159264,0.11981233982044424
1.0515615615615617,0.0556336511000454,0.043235984040480985,0.03870996383446286,0.12031600058258944
1.0545545545545547,0.05590599459741447,0.04341279851505994,0.038850717209968674,0.12081756171653905
1.0575475475475475,0.056178431780481,0.04359494127320765,0.03899862327045395,0.12131704926377733
1.0605405405405406,0.05645089537862468,0.043769083400097365,0.039144318098151165,0.12181448873188212
1.0635335335335336,0.05672332655970058,0.043944169847970595,0.039283033965583046,0.12230990510972484
1.0665265265265267,0.05699567388844555,0.0441195564650325,0.03942920208134873,0.12280332288211895
1.0695195195195197,0.05726789241491615,0.0442950118529843,0.03956763715303978,0.12329476604394045
1.0725125125125126,0.057539942876795695,0.04447572199660695,0.03971334253251072,0.12378425811374424
1.0755055055055056,0.05781179100133619,0.0446480997872265,0.039851110026000315,0.12427182214689748
1.0784984984984987,0.058083406894428244,0.04482125342908131,0.03999610338624975,0.12475748074825085
1.0814914914914915,0.0583547645058277,0.044994564910287825,0.04013301970815478,0.12524125608436795
1.0844844844844845,0.05862584116093234,0.04516782459429456,0.04027715819760974,0.12572316989533114
1.0874774774774776,0.05889661715070482,0.04534637969403674,0.04041310980504697,0.1262032435061411
1.0904704704704706,0.059167075372396294,0.04551637165048759,0.040556301612846284,0.1266814978377285
1.0934634634634637,0.059437201014657194,0.0456870569876579,0.04069706157782145,0.1271579534175919
1.0964564564564565,0.059706981281438705,0.04585783323503584,0.040830295745383285,0.12763263039007902
1.0994494494494496,0.05997640514979535,0.04603409356217382,0.04097116168342402,0.12810554852632489
1.1024424424424426,0.060245463157327796,0.04620171207200234,0.0411038136283095,0.12857672723386082
1.1054354354354354,0.060514147215553225,0.04637004585551715,0.041243966660142205,0.12904618556590772
1.1084284284284285,0.060782450445951486,0.04653848890144273,0.04138176091335707,0.12951394223036666
1.1114214214214215,0.061050367035863265,0.046712551390489424,0.04151191516939511,0.12998001559851732
1.1144144144144146,0.061317892111772285,0.04687786713264193,0.041649908213153085,0.1304444237134377
1.1174074074074076,0.06158502162781211,0.04704390406109134,0.04178568104462808,0.1309071842981543
1.1204004004004005,0.06185175226761938,0.04721586549747961,0.04191380337215135,0.13136831476353414
1.1233933933933935,0.06211808135789138,0.04737910714443676,0.04204994376569373,0.13182783221592864
1.1263863863863866,0.06238400679221028,0.04754315400388629,0.04217770055955178,0.13228575346457794
1.1293793793793794,0.06264952696388107,0.047713288514463735,0.042313309397757515,0.1327420950287856
1.1323723723723724,0.06291673197378064,0.047876476646017664,0.04244835315865159,0.1333373917915302
1.1353653653653655,0.06318533472220622,0.04804210470714642,0.04257704248298509,0.13378434602769096
1.1383583583583585,0.06345295500935769,0.048207497737701124,0.04271343524295828,0.13422981201784448
1.1413513513513516,0.06371961803916434,0.048378471448227614,0.04284721878792797,0.13467380453018613
1.1443443443443444,0.06398537953993436,0.04854007210836466,0.042972726958628776,0.1351163380902683
1.1473373373373374,0.0642502900741067,0.04870209089975768,0.043106205032021463,0.13555742698654547
1.1503303303303305,0.06451853972305277,0.04887366603618507,0.043240648098380234,0.1362855362941904
1.1533233233233233,0.06478962500929908,0.04903914721839011,0.04336984020968763,0.13671168295790329
1.1563163163163164,0.0650588860300347,0.04921191306925979,0.0435063846904816,0.1371365053928728
1.1593093093093094,0.06532640086433174,0.04938788627307979,0.04363978853697326,0.13756001586782624
1.1623023023023025,0.0655923032854028,0.04955735191062234,0.04376421173585146,0.13798222646320712
1.1652952952952955,0.06585671424276028,0.04972238575234484,0.043896372646697934,0.13840314907519607
1.1682882882882883,0.06611974237433081,0.049883848748054696,0.044025726280593834,0.13882279541962164
1.1712812812812814,0.06638148536130628,0.050042317775263224,0.0441462852316512,0.13924117703576516
1.1742742742742744,0.06664203113227678,0.050198230291950065,0.04427494169674036,0.1396583052900631
1.1772672672672673,0.06690145892371151,0.05035193538049282,0.04440102794401952,0.14007419137971
1.1802602602602603,0.06715984021548607,0.050503719504238535,0.04452529207173494,0.1404888463361658
1.1832532532532534,0.06741929688869853,0.05065558580724275,0.044642780668991314,0.14105240712674763
1.1862462462462464,0.06767963568380082,0.050807546780561826,0.04477036916354726,0.141458883845265
1.1892392392392395,0.06793859450895307,0.05095780703837544,0.04489531167003858,0.1418641959101964
1.1922322322322323,0.06819623815048234,0.051106516443473915,0.04501128939061641,0.14226835327557913
1.1952252252252253,0.06845265547277828,0.05125383760240873,0.04513567229553129,0.14267136575446174
1.1982182182182184,0.06870792727747431,0.05139991302131041,0.04525755007706597,0.1430732430216838
1.2012112112112112,0.06896212671854249,0.05154486743076661,0.045377651599618395,0.14347399461658616
1.2042042042042043,0.06921532008510567,0.05168881024916329,0.045496257450672845,0.14387362994565267
1.2071971971971973,0.06946756750283005,0.051831837644402606,0.045606334459534055,0.14427215828508635
1.2101901901901904,0.06971892355806612,0.05197403426798399,0.045725480563523595,0.14466958878332176
1.2131831831831834,0.06996943785395422,0.05211547472533741,0.04584252488572335,0.1450659304634752
1.2161761761761762,0.07022120243844336,0.05225795620133526,0.04595978119125987,0.1456167512246634
1.2191691691691693,0.07047402339976472,0.05240136014011687,0.04607730816972004,0.14600543176531708
1.2221621621621623,0.07072564882012058,0.052543816797745696,0.04618600592718276,0.14639308034442
1.2251551551551552,0.07097612565121088,0.0526853718092155,0.04630381835459378,0.146779705138275
1.2281481481481482,0.07122552559548893,0.05282609614691805,0.046419408496809214,0.14716531421578288
1.2311411411411413,0.07147594946906666,0.05296776421031152,0.0465350785163492,0.14770817636793374
1.2341341341341343,0.07172723042441945,0.053110263349944384,0.0466509010787053,0.14808640348137758
1.2371271271271274,0.07197715298824328,0.05325175168434519,0.046765211705275714,0.1484636670238146
1.2401201201201202,0.07222577809175147,0.053392274996566014,0.04687048363494399,0.14883997432231316
1.2431131131131132,0.07247318953607362,0.05353190371457885,0.04698513945449003,0.14921533261155032
1.2461061061061063,0.07271946407306115,0.05367070188906506,0.04709761763845431,0.1495897490354347
1.249099099099099,0.07296467171123557,0.053808727359408975,0.047208570881455726,0.14996323064869294
1.2520920920920922,0.07320887635710693,0.05394603237259055,0.04731822969546438,0.15033578441842055
1.2550850850850852,0.07345213639460793,0.05408266414265473,0.04742673943706584,0.1507074172255983
1.2580780780780783,0.07369450520490076,0.054218665350202665,0.04753420988571164,0.15107813586657506
1.2610710710710713,0.07394206663900546,0.054359081663101765,0.04764553742709828,0.15193863668830035
1.2640640640640641,0.0741942317997504,0.054503475424805506,0.04775237235524725,0.15229218887949802
1.2670570570570572,0.07444434485882848,0.05464636057186413,0.04786838974232236,0.15264492218451975
1.2700500500500502,0.07469246869865041,0.05478776224711218,0.047981682105243374,0.15299684226717708
1.273043043043043,0.07493874162338238,0.05492778463785981,0.048092936339702,0.1533479547262918
1.276036036036036,0.07518725686842424,0.055069793957434846,0.04820556871261708,0.15403223989577042
1.2790290290290292,0.07543773021882916,0.05521358058980598,0.048319471542999044,0.15437193007373504
1.2820220220220222,0.0756858811184746,0.05535563163978667,0.04843131933839355,0.15471087441441245
1.2850150150150152,0.0759318210090428,0.05549601707580176,0.048532978856158954,0.15504907780910557
1.288008008008008,0.07617570378003638,0.055634852347288134,0.04864408212285193,0.15538654509588667
1.2910010010010011,0.07642353639097228,0.05577705047354155,0.048757211302417315,0.15623441586033612
1.2939939939939942,0.07667487856384218,0.05592228770573397,0.048872625834057104,0.1565562809366522
1.296986986986987,0.0769233808266153,0.05606538675789309,0.04898548416114009,0.15687748564472684
1.29997997997998,0.07716916887625955,0.05620642294190819,0.049095948361302294,0.15719803403257623
1.302972972972973,0.07741243292932659,0.0563455386358688,0.049214231164845065,0.1575179301070279
1.3059659659659661,0.07765334802379524,0.05648286528204182,0.04932828604468757,0.15783717783430506
1.3089589589589592,0.07789593457429779,0.05662166386555931,0.049440579101432444,0.1585039197786683
1.311951951951952,0.07813998174543475,0.05676178184192085,0.04955212817595161,0.15881284506708843
1.314944944944945,0.07838138377594255,0.05689989174625485,0.049660143596272174,0.15912117059462438
1.3179379379379381,0.07862027265262184,0.057036081218111025,0.04976499848172157,0.15942889984097636
1.320930930930931,0.07885681773682175,0.05717047698431047,0.049867037988589276,0.1597360362523266
1.323923923923924,0.07909309155314784,0.057304746084571596,0.04996805580125035,0.1602193268176732
1.326916916916917,0.07932906611353484,0.05743887071968485,0.05006818047293231,0.16052089327127625
1.32990990990991,0.07956277398993658,0.057571262228027976,0.050165990471315924,0.16082189424114038
1.3329029029029031,0.0797943395349016,0.05770200861064123,0.05026167178732478,0.16112233289649397
1.335895895895896,0.08002390073258066,0.057831213112975524,0.05035541249773922,0.16142221237707252
1.338888888888889,0.08025158505767468,0.057958971242357646,0.050447380678968715,0.16172153579350151
1.341881881881882,0.08047751012443495,0.05808537113464457,0.05053772680926294,0.16202030622767286
1.344874874874875,0.08071305188817582,0.05821953164687835,0.05063535722703797,0.16340673310781295
1.347867867867868,0.08095735237185225,0.05836083239722064,0.05073972642403667,0.16367946657832583
1.350860860860861,0.08119820534742428,0.05849953603645126,0.05084142458510759,0.16395174635777002
1.353853853853854,0.08143570500231825,0.058635684731594036,0.050940524128470534,0.16422357470278082
1.356846846846847,0.08167007170203416,0.0587694412823279,0.05103722147178279,0.164494953851348
1.35983983983984,0.08190150992260732,0.05890095741854452,0.05113169749753953,0.16476588602303077
1.362832832832833,0.08213570067239497,0.059034748466965395,0.051228364045053966,0.16559492959506772
1.365825825825826,0.08237598014697005,0.059173493253937455,0.05132985025769643,0.16622962230244906
1.3688188188188188,0.08261625286529296,0.059312377267303124,0.05143150726128689,0.16648005317329803
1.3718118118118119,0.08285275411031019,0.05944840240297275,0.05153044130660735,0.1667301078940256
1.374804804804805,0.08308568538615808,0.05958170942751203,0.051626805998601054,0.16697978815450296
1.377797797797798,0.08331527445241198,0.05971246651580168,0.05172078211509717,0.16722909563198612
1.380790790790791,0.08354173205028931,0.059840829578271776,0.05181253599095868,0.16747803199124725
1.3837837837837839,0.0837652529849003,0.05996694287687327,0.05190222033351735,0.16772659888470434
1.386776776776777,0.08398601754100474,0.06009094004551353,0.05198997552690147,0.16797479795254933
1.38976976976977,0.08420419275357074,0.06021294500928317,0.05207593079500553,0.16822263082287428
1.3927627627627628,0.08441993354635745,0.06033307280912426,0.05216020523365507,0.16847009911179586
1.3957557557557558,0.08463338375462134,0.06045143034336717,0.052242908729259414,0.16871720442357857
1.3987487487487489,0.08484467704583398,0.06056811703600561,0.05232414277869633,0.16896394835075576
1.401741741741742,0.08505393775037318,0.06068322544024643,0.0524040012229797,0.16921033247424974
1.404734734734735,0.08526128161253342,0.06079684178472121,0.05248257090539728,0.1694563583634896
1.4077277277277278,0.08546681647082677,0.06090904646875212,0.052559932263289054,0.16970202757652805
1.4107207207207209,0.08567064287538108,0.06101991451226952,0.05263615986133805,0.1699473416601565
1.413713713713714,0.0858728546492445,0.061129515965244054,0.052711322873174454,0.17019230215001863
1.4167067067067067,0.0860735393995556,0.061237916280904664,0.05278548551716167,0.1704369105707226
1.4196996996996998,0.08627992139747484,0.06135074440324883,0.05286410597832408,0.17146280186691637
1.4226926926926928,0.08649157194500308,0.061467700900988624,0.05294689662935799,0.1716925745936977
1.4256856856856859,0.08670086526335152,0.06158287186505482,0.053028122887915634,0.17192204023094732
1.428678678678679,0.08690785646654749,0.06169628617547272,0.05310780991941824,0.17215120000665257
1.4316716716716718,0.08711791524262882,0.06181210455004209,0.05318999249150288,0.17297697906426623
1.4346646646646648,0.08733080376629827,0.061930163502145585,0.05327451532187991,0.17319544190532082
1.4376576576576579,0.0875444360171669,0.06204885696609152,0.05335982205926419,0.1738162400429007
1.4406506506506507,0.0877586776480674,0.062168085338609,0.053445816502039285,0.17402765492166952
1.4436436436436437,0.08796997688979251,0.06228510664189086,0.053529842365140926,0.17423881327769686
1.4466366366366368,0.08817846200296241,0.06240000817699278,0.05361198444314848,0.17444971604248752
1.4496296296296298,0.08838428828530578,0.06251290183306428,0.05369235273225601,0.17466036414192243
1.4526226226226229,0.0885893100698349,0.06262520835606986,0.05377232527243096,0.17507441586094724
1.4556156156156157,0.08879355305473532,0.06273694934018154,0.05385192425343741,0.17528138909186186
1.4586086086086087,0.08899531245352461,0.06284681385117577,0.05392987936056718,0.17548811821571697
1.4616016016016018,0.08919470332364238,0.06295488267828435,0.054006268226121326,0.17569460409419024
1.4645945945945946,0.08939185069956837,0.06306124609499691,0.05408117816396744,0.17590084758390176
1.4675875875875877,0.08959194455305008,0.06316987270614248,0.05415845431222089,0.17672599691455546
1.4705805805805807,0.08979477902132849,0.06328062381885072,0.054237963631495745,0.1769225482374462
1.4735735735735738,0.08999503100631186,0.06338944168534218,0.05431577375715366,0.1771188814446937
1.4765665665665668,0.0901927845835347,0.06349638027558238,0.05439193482396768,0.17731499726082806
