time_ns,front_position (Marshak),front_position (Ablation with varying rho),front_position (2D effects + lam_eff),front_position (No Marshak)
1.4795595595595596,0.09038816896103317,0.0636015320187755,0.054466536233991066,0.17751089640637688
1.4825525525525527,0.09058130579030528,0.06370498414299669,0.05453966209943636,0.1777065795978963
1.4855455455455457,0.09077230923625722,0.06380681861333753,0.054611391123510475,0.1779020475480017
1.4885385385385386,0.0909679173750421,0.06391214969455394,0.05468667704502471,0.17894010076454323
1.4915315315315316,0.09116783874572486,0.06402078122708565,0.054765331538992865,0.17912349378321565
1.4945245245245247,0.09136509512103545,0.06412743651880146,0.05484224241638552,0.17930669922952272
1.4975175175175177,0.0915597569434104,0.06423215812479605,0.05491744847487879,0.17948971767783065
1.5005105105105108,0.09175195437632462,0.0643350381561191,0.054991038801573175,0.17967254969958035
1.5035035035035036,0.09194181028594321,0.06443616378389963,0.0550630974739736,0.1798551958633083
1.5064964964964966,0.09213270070536633,0.06453807751262866,0.055136086820603405,0.18046639658607408
1.5094894894894897,0.09232454991105675,0.06464073130677876,0.055209960911919466,0.18064310731457447
1.5124824824824825,0.09251399063414087,0.06474159338794312,0.05528226684567483,0.18081964534797537
1.5154754754754756,0.09270272572010996,0.06484193740153309,0.05535423674614573,0.1812122170474209
1.5184684684684686,0.09289077771855091,0.06494178192630476,0.05542588857496508,0.18138569071318125
1.5214614614614617,0.09307653416819606,0.06503991620593852,0.055496048948920816,0.18155899863062175
1.5244544544544547,0.09326008955258126,0.06513640546050617,0.055564779708750615,0.18173214127393747
1.5274474474474475,0.09344154796922588,0.06523132320614161,0.05563215100429963,0.18190511911506674
1.5304404404404406,0.09362738077443696,0.06532950567120266,0.05570284607777785,0.18295507342818593
1.5334334334334336,0.09381734054858377,0.06543078972439446,0.0557767087847864,0.18311724280765343
1.5364264264264265,0.09400475319923957,0.06553020595102928,0.05584892631259051,0.18327926869627487
1.5394194194194195,0.09418968014257689,0.06562779159985699,0.05591953274013804,0.18344115147426854
1.5424124124124126,0.09437223740999916,0.06572362745679931,0.05598860571877965,0.18360289152017664
1.5454054054054056,0.09455253496429156,0.06581779026751527,0.05605621882064071,0.18376448921087543
1.5483983983983987,0.09473842414100164,0.06591610910016202,0.05612801739474265,0.18504700311895997
1.5513913913913915,0.09492961009574494,0.06601839060543714,0.056203817543202264,0.18519604189696576
1.5543843843843845,0.09511798485830728,0.06611863731041462,0.0562778118879759,0.185344960830601
1.5573773773773776,0.09530360907122855,0.06621688465047293,0.05635003315248849,0.18549376020850764
1.5603703703703704,0.09548964099186782,0.06631546246169556,0.056422738106173057,0.18609829646252438
1.5633633633633635,0.09567605224251394,0.06641435512473892,0.0564959130823559,0.18624218845512847
1.5663563563563565,0.09585975164228261,0.06651128213901847,0.05656734957884089,0.1863859693615846
1.5693493493493496,0.09604083502742869,0.06660630710308835,0.0566371082214465,0.18652963943877526
1.5723423423423426,0.09621941935967276,0.06669951041604907,0.05670526612890732,0.18667319894259454
1.5753353353353354,0.09640157436540464,0.06679535268011426,0.05677614428083925,0.18774241856808996
1.5783283283283285,0.09658712578127462,0.06689372245906083,0.05684963777511997,0.18787682477969195
1.5813213213213215,0.09676988781600479,0.06699008691251107,0.056921356974440666,0.18801113490642585
1.5843143143143144,0.09694993229848486,0.06708449098399975,0.05699134415598648,0.18814534915406608
1.5873073073073074,0.0971273779329742,0.06717701561247488,0.05705967686468578,0.18827946772765378
1.5903003003003005,0.0973023374203452,0.06726773781421874,0.057126428665980646,0.18841349083150016
1.5932932932932935,0.09747638822586409,0.06735780572710011,0.05719271098826216,0.18878209100428783
1.5962862862862865,0.09764956553839411,0.06744724558087488,0.05725854891679765,0.18891377476977853
1.5992792792792794,0.0978204171228666,0.06753499708479868,0.05732291433723876,0.1890453668080284
1.6022722722722724,0.09798902811174094,0.06762111774738035,0.057385861365478234,0.18917686731045472
1.6052652652652655,0.0981554914807739,0.06770567130047149,0.057447450089746485,0.18930827646781
1.6082582582582583,0.09832281637601904,0.06779084188760652,0.057509795686537475,0.18991330888635835
1.6112512512512513,0.09849095999292885,0.06787660486433311,0.05757287465537264,0.19004033983385832
1.6142442442442444,0.098656932411532,0.06796079421748129,0.057634587902961644,0.19016728592523835
1.6172372372372374,0.0988207977286798,0.06804345234439022,0.05769497476792721,0.19029414733032218
1.6202302302302305,0.09898264064737025,0.06812463708188173,0.05775408948488807,0.19042092421836776
1.6232232232232233,0.09914254189088491,0.06820440364826166,0.05781198369204839,0.1905476167580701
1.6262162162162164,0.09930489793261722,0.0682859247496738,0.0578717308966657,0.1913945772520476
1.6292092092092094,0.09946960178884295,0.06836913439530093,0.05793326859824619,0.19151504448284742
1.6322022022022022,0.09963361156716269,0.0684518464365707,0.05799447925179367,0.19187772463339517
1.6351951951951953,0.0997969177248105,0.06853405461306172,0.058055356376046044,0.19199607923578824
1.6381881881881883,0.09995952361353132,0.06861576069125581,0.058115901147460826,0.19235789478791748
1.6411811811811814,0.10012144346252815,0.06869697561163697,0.05817612368103489,0.19247417184241505
1.6441741741741744,0.10028127631177637,0.06877669342739584,0.05823504813599993,0.19259037869428342
1.6471671671671673,0.10043909159006362,0.06885496035201005,0.058292717603428856,0.19270651547052445
1.6501601601601603,0.10059915288691308,0.06893482613825337,0.05835208727323862,0.1935606982734137
1.6531531531531534,0.1007613698707659,0.06901623590534978,0.05841310570367489,0.19367107251747506
1.6561461461461462,0.10092143083286749,0.06909611417122229,0.058472792811290385,0.19378138389444602
1.6591391391391392,0.10107938522288866,0.06917449243514188,0.05853117774773669,0.1938916325116281
1.6621321321321323,0.10123669144743727,0.0692524068760762,0.05858926353216969,0.19425035787673975
1.6651251251251253,0.10139337297306361,0.06932987495980156,0.05864706647436305,0.1943586631349252
1.6681181181181184,0.1015480604116217,0.06940592200840418,0.05870364076653611,0.19446690807422526
1.6711111111111112,0.10170081703202392,0.0694805898422446,0.05875902520731543,0.19457509279530882
1.6741041041041043,0.1018517136771269,0.06955392579354919,0.058813263734033075,0.19468321739856492
1.6770970970970973,0.10200355524061724,0.06962791621367867,0.05886828099177189,0.1952927031358707
1.6800900900900901,0.1021563053476966,0.06970254070700414,0.058924057707281555,0.19539715734878693
1.6830830830830832,0.10230716744336686,0.06977582320514943,0.0589786779568783,0.19550155575303713
1.6860760760760762,0.10245618887152569,0.06984779452405017,0.059032170054786344,0.19560589843797957
1.6890690690690693,0.10260479232041349,0.06991945650601049,0.059085503866364825,0.19596292510255667
1.6920620620620623,0.1027529918313186,0.06999082038502297,0.059138689550416866,0.19606542240515654
1.6950550550550552,0.1028994317713498,0.07006093125313416,0.059190800160861305,0.19616786615313594
1.6980480480480482,0.10304416382220008,0.07012982319421097,0.05924186697239151,0.1962702564303539
1.7010410410410413,0.10318724740240885,0.07019753572769616,0.05929192629173943,0.19637259332045065
1.704034034034034,0.10332873946187701,0.07026410679427554,0.05934101288949201,0.19647487690684862
1.7070270270270271,0.10347404115999163,0.07033332353566714,0.05939279924202477,0.19760136143166934
1.7100200200200202,0.1036230192857876,0.07040510532726132,0.05944721027509273,0.19769686434046027
1.7130130130130132,0.10377015324421837,0.07047559562753286,0.05950050798862521,0.19779232113621473
1.7160060060060063,0.10391546770914137,0.07054480956921592,0.059552706153806666,0.19788773188566447
1.718998998998999,0.1040590247514044,0.07061278771524467,0.05960384215883003,0.19798309665538055
1.7219919919919922,0.10420088407878382,0.07067956915459904,0.05965395195703647,0.1980784155117738
1.7249849849849852,0.1043411028887403,0.07074519139895268,0.05970306995845495,0.19817368852109515
1.727977977977978,0.10448494572753178,0.07081331768408361,0.059754749571499524,0.19931318484528532
1.730970970970971,0.10463229330199807,0.07088387653560595,0.05980892475421824,0.19940208543243945
1.7339639639639641,0.10477777682883949,0.07095314513757685,0.05986198635315177,0.19949094640218862
1.7369569569569572,0.10492142189417014,0.07102113917376827,0.0599139488087084,0.19957976780745063
1.7399499499499502,0.10506328953499448,0.07108789802987299,0.05996484836599083,0.19966854970102557
1.742942942942943,0.1052034384995051,0.07115345968368793,0.06001471989691536,0.19975729213559618
1.745935935935936,0.10534192511437737,0.07121786061466574,0.0600635968077944,0.19984599516372833
1.7489289289289291,0.10547880340829145,0.07128113587736226,0.060111511116138036,0.19993465883787115
1.751921921921922,0.1056179500898269,0.07134595935879658,0.06016105708503197,0.20082043705102706
1.754914914914915,0.1057592952184156,0.07141229031165516,0.06021219720516371,0.2009045605136629
1.757907907907908,0.10589891482814727,0.071477430487013,0.060262314257342936,0.2009886487665673
1.7609009009009011,0.10603683803425397,0.07154139822977652,0.06031142503959564,0.2010727018539142
1.7638938938938942,0.10617562646726939,0.07160595172332085,0.06036123507928165,0.20169446996963128
1.766886886886887,0.10631525599657343,0.07167107813747045,0.06041173263651058,0.20177558996658781
1.76987987987988,0.10645317495455914,0.07173502940008701,0.060461221141977536,0.20185667736391255
1.772872872872873,0.10658942034935094,0.07179782896327104,0.06050972203369278,0.20193773220087613
1.775865865865866,0.10672404455727647,0.07185951028958644,0.06055726576947672,0.20201875451667073
1.778858858858859,0.10685709800907427,0.07192010565533827,0.06060388166012718,0.2020997443504097
1.781851851851852,0.10698987387274238,0.07198049613965125,0.060650423671171676,0.20245187956699648
1.784844844844845,0.10712238217745289,0.07204068959584645,0.060696898777977536,0.20253140769000652
1.7878378378378381,0.10725337783693993,0.07209983782147945,0.06074248252848473,0.20261090459691855
1.790830830830831,0.10738289849422125,0.07215796493868978,0.06078719670990954,0.2026903703244622
1.793823823823824,0.10751098855579903,0.07221509942278455,0.060831066975146196,0.20276980490929516
1.796816816816817,0.10763769081747314,0.0722712687622113,0.06087411803533537,0.20284920838800335
1.7998098098098099,0.1077679467709743,0.07232982441062402,0.060919604955633234,0.20402706175946184
1.802802802802803,0.10790165722894325,0.07239070872967383,0.060967475272827386,0.20410103021085133
1.805795795795796,0.10803378756594313,0.07245051919905707,0.06101442693891044,0.2041749718649728
1.808788788788789,0.10816435304444699,0.07250926544004432,0.06106046883740258,0.20424888675092953
1.811781781781782,0.10829579867886592,0.07256859722788912,0.06110720266774744,0.20487965061765778
1.814774774774775,0.10842810342210006,0.07262850358689085,0.06115461851991379,0.2049509467978678
1.817767767767768,0.10855882921217999,0.07268734259220348,0.06120112157750733,0.20502221818493557
1.820760760760761,0.10868800706029634,0.07274513369463668,0.06124672949722856,0.20509346480470858
1.8237537537537538,0.10881921867927143,0.0728042843400623,0.061293781151574835,0.20600989608439477
1.8267467467467469,0.10895241345245603,0.07286476604874548,0.06134225100715299,0.20607739189059457
1.82973973973974,0.10908397804218949,0.07292415656528321,0.061389786690787415,0.20614486559736642
1.832732732732733,0.10921393745837008,0.07298247144449044,0.061436402457919814,0.20621231722640346
1.835725725725726,0.1093423379362328,0.07303973937231319,0.06148212411256528,0.20627974679936326
1.8387187187187188,0.10946922414945455,0.07309598811354533,0.061526976575720774,0.20634715433786815
1.8417117117117119,0.1095969603516098,0.07315279603745821,0.06157249323486933,0.2069850467470416
1.844704704704705,0.10972552858971288,0.0732101540395363,0.061618665978978415,0.20705003883140313
1.8476976976976978,0.10985257236762078,0.07326649189478293,0.06166396858204467,0.20711501052143974
1.8506906906906908,0.10997812019058664,0.07332182740140829,0.06170841711872733,0.2071799618363384
1.8536836836836839,0.11010221377632516,0.07337618641939718,0.061752034671115424,0.20724489279525607
1.856676676676677,0.11022831754267325,0.0734318705844744,0.061797059087587855,0.20817597120336942
1.85966966966967,0.11035638562338008,0.07348885450190765,0.061843467812633675,0.20823744218480064
1.8626626626626628,0.11048292346894424,0.07354482281420834,0.06188901059326434,0.20829889502556248
1.8656556556556558,0.11060795250749093,0.07359978893113726,0.06193369966227296,0.20836032974170587
1.8686486486486489,0.11073264027306685,0.07365452385111505,0.0619782834813505,0.20871326294178616
1.8716416416416417,0.11085699961724313,0.0737090363817392,0.06202276993022622,0.20877355739293899
1.8746346346346348,0.11097990817172888,0.07376258483072246,0.06206643657317177,0.2088338344358941
1.8776276276276278,0.11110139833280891,0.07381518922558401,0.06210930125648385,0.208894094085721
1.8806206206206209,0.11122150806927754,0.07386687292946496,0.06215138465418392,0.2089543363574675
1.883613613613614,0.11134027409197139,0.07391765857167637,0.0621927067497965,0.20901456126615986
1.8866066066066067,0.11145773186938643,0.07396756805696962,0.06223328684734184,0.2090747688268025
1.8895995995995998,0.11157615212732432,0.07401809226920358,0.062274575106875986,0.20972291078751526
1.8925925925925928,0.11169551602858932,0.07406922170430498,0.062316563071885746,0.2097809301927253
1.8955855855855857,0.11181355257488297,0.07411946888600446,0.06235780333528411,0.20983893355586347
1.8985785785785787,0.11193028314540306,0.07416884730248896,0.06239830792627866,0.2098969208902291
1.9015715715715718,0.1120457413941795,0.07421737763521014,0.062438094992739133,0.2099548922091031
1.9045645645645648,0.11216216725468867,0.07426652282300772,0.062478588043851535,0.21060666088353913
1.9075575575575578,0.11227954250267931,0.0743162737135733,0.06251977897433014,0.21066251510001138
1.9105505505505507,0.11239562629724269,0.07436517031583968,0.06256024662740328,0.21071835451144494
1.9135435435435437,0.11251043875467422,0.07441322531056019,0.0626000022847717,0.21077417912960653
1.9165365365365368,0.11262401194618173,0.07446045830023344,0.0626390630770672,0.21082998896624722
1.9195295295295296,0.11273963056433527,0.07450900387832196,0.06267950781377872,0.21178731691227662
1.9225225225225226,0.11285725369798075,0.07455883993913243,0.06272131714198251,0.2118400926346372
1.9255155155155157,0.11297356492834887,0.07460781755855131,0.06276239947250567,0.21189285521225648
1.9285085085085087,0.11308857867184682,0.07465594601281823,0.06280276321170356,0.2119456046549512
1.9315015015015018,0.11320232716250035,0.07470324477599387,0.06284242534565082,0.21199834097252618
1.9344944944944946,0.11331697317699589,0.07475111139788745,0.06288274678466757,0.21265936961190948
1.9374874874874877,0.11343250202233233,0.07479953869287269,0.06292372129657989,0.2127101560185888
1.9404804804804807,0.11354675291738556,0.07484713341736345,0.06296399160136444,0.2127609303024642
1.9434734734734735,0.11366079988382076,0.07489458759605117,0.06300423166676201,0.21311805269052841
1.9464664664664666,0.11377465171535173,0.07494190729665445,0.06304444679193404,0.21316786406038804
1.9494594594594596,0.11388830215832789,0.07498908848816895,0.06308463287196493,0.2135255068110688
1.9524524524524527,0.11400175419965748,0.07503613393910347,0.06312479244708748,0.21357437137227195
1.9554454454454457,0.11411396200986625,0.07508237218258114,0.06316427011364893,0.21362322475610762
1.9584384384384386,0.11422494970997948,0.07512781787369208,0.06320307865966662,0.21367206697024255
1.9614314314314316,0.11433682007668605,0.0751738169841858,0.06324252978496606,0.21434120870078538
1.9644244244244247,0.11444955995638496,0.07522036319213814,0.06328261808191911,0.21438822654505996
1.9674174174174175,0.11456106854032239,0.07526611466744794,0.0633220353399511,0.21443523408003237
1.9704104104104105,0.11467136371108298,0.0753110825099003,0.06336079135032624,0.21448223131248098
1.9734034034034036,0.1147804739300412,0.07535528367714281,0.06339890072152891,0.21452921824917676
1.9763963963963966,0.1148884268533801,0.07539873467213505,0.06343637764582402,0.21457619489688326
1.9793893893893897,0.11499524930447613,0.07544145153141138,0.06347323589085437,0.21462316126235664
1.9823823823823825,0.11510096730593912,0.0754834498419969,0.06350948881621697,0.21467011735234567
1.9853753753753756,0.11520765636870149,0.07552604726778057,0.06354642152409413,0.21534395204088805
1.9883683683683686,0.1153153017387584,0.07556923664887277,0.06358402785976124,0.21538914515743535
1.9913613613613614,0.11542182512326879,0.07561170184560244,0.0636210238701681,0.21543432879351704
1.9943543543543545,0.1155272411682273,0.07565345212229603,0.06365741768335335,0.21547950295509705
1.9973473473473475,0.11563157482081153,0.07569450233730753,0.06369322198417567,0.2155246676481329
2.0003403403403404,0.1157348503588212,0.07573486696992628,0.06372844911485656,0.21556982287857596
2.0033333333333334,0.11583709136006005,0.07577456010765414,0.0637631110655405,0.21561496865237137
2.0063263263263265,0.11593832072804462,0.07581359545977627,0.06379721948741,0.21566010497545796
2.0093193193193195,0.11603856071680424,0.07585198637045656,0.06383078570529178,0.21570523185376847
2.012312312312312,0.11613783295454884,0.07588974583126416,0.06386382072967893,0.21575034929322934
2.015305305305305,0.11623615846625349,0.07592688649316456,0.06389633526819904,0.2157954572997609
2.018298298298298,0.11633355769522727,0.07596342067799833,0.06392833973656104,0.21584055587927725
2.0212912912912913,0.116430050523718,0.07599936038947552,0.06395984426900853,0.21588564503768626
2.0242842842842843,0.11652565629260772,0.07603471732372562,0.06399085872830497,0.2159307247808897
2.0272772772772774,0.1166203938202391,0.07606950287937202,0.06402139271527611,0.21597579511478318
2.0302702702702704,0.116714281420432,0.07610372816724385,0.06405145557793486,0.21602085604525612
2.0332632632632635,0.116807336919719,0.07613740401965716,0.06408105642020719,0.21606590757819183
2.036256256256256,0.1168995776738488,0.0761705409993335,0.06411020411028323,0.21611094971946748
2.039249249249249,0.11699102058359176,0.07620314940796236,0.06413890728861069,0.21615598247495413
2.042242242242242,0.11708168210988197,0.07623523929442298,0.06416717437554653,0.2162010058505167
2.045235235235235,0.11717157828833445,0.07626682046268345,0.06419501357870099,0.21624601985201394
2.0482282282282283,0.11726072474316261,0.07629790247939218,0.06422243289994345,0.2162910244852987
2.0512212212212213,0.11734913670052809,0.07632849468117509,0.06424944014216048,0.21633601975621752
2.0542142142142144,0.11743682900135011,0.07635860618165549,0.06427604291570714,0.21638100567061103
2.057207207207207,0.1175238161136055,0.07638824587820371,0.06430224864460625,0.2164259822343137
2.0602002002002,0.11761011214413321,0.0764174224584357,0.06432806457249832,0.21647094945315395
2.063193193193193,0.1176957308499824,0.07644614440646628,0.06435349776835206,0.21651590733295417
2.066186186186186,0.1177806856493074,0.07647442000893148,0.06437855513194941,0.2165608558795307
2.069179179179179,0.11786498963184756,0.07650225736078878,0.0644032433991551,0.21660579509869385
2.072172172172172,0.11794865556900078,0.07652966437090651,0.06442756914698008,0.21665072499624782
2.0751651651651652,0.11803169592351485,0.07655664876744862,0.06445153879844921,0.21669564557799095
2.0781581581581583,0.1181141228588139,0.07658321810306849,0.06447515862728304,0.21674055684971544
2.0811511511511513,0.118195948247964,0.07660937975991622,0.06449843476240048,0.2167854588172076
2.084144144144144,0.11827718368232434,0.07663514095446725,0.06452137319225183,0.21683035148624757
2.087137137137137,0.11835784047986254,0.07666050874218466,0.06454397976898897,0.21687523486260973
2.09013013013013,0.11843792969317175,0.07668549002201547,0.0645662602124812,0.21692010895206235
2.093123123123123,0.11851746211719946,0.07671009154073384,0.06458822011418222,0.21696497376036775
2.096116116116116,0.118596448296687,0.07673431989713286,0.06460986494085616,0.2170098292932823
2.099109109109109,0.11867489853335575,0.07675818154607456,0.06463120003816741,0.21705467555655647
2.1021021021021022,0.11875282289283438,0.07678168280240712,0.06465223063414183,0.21709951255593474
2.105095095095095,0.11883023121132878,0.07680482984473966,0.06467296184250389,0.21714434029715565
2.108088088088088,0.1189071331020814,0.07682762871909733,0.06469339866589409,0.21718915878595182
2.111081081081081,0.11898353796158968,0.07685008534246218,0.06471354599897507,0.21723396802805003
2.114074074074074,0.11905945497561074,0.07687220550618556,0.06473340863142725,0.2172787680291711
2.117067067067067,0.11913489312497574,0.07689399487929521,0.0647529912508402,0.21732355879502988
2.12006006006006,0.11920986119118496,0.07691545901169393,0.06477229844550679,0.21736834033133545
2.123053053053053,0.11928436776183125,0.07693660333725559,0.06479133470711776,0.21741311264379096
2.126046046046046,0.11935842123583151,0.07695743317682167,0.06481010443336847,0.21745787573809372
2.1290390390390392,0.1194320298284942,0.07697795374110256,0.06482861193047482,0.21750262961993508
2.132032032032032,0.11950520157640952,0.07699817013348698,0.06484686141560654,0.2175473742950007
2.135025025025025,0.11957794434218438,0.07701808735276366,0.06486485701923846,0.21759210976897025
2.138018018018018,0.11965026581902273,0.07703771029575926,0.06488260278742512,0.21763683604751763
2.141011011011011,0.11972217353516071,0.07705704375989172,0.06490010268399929,0.21768155313631088
2.144004004004004,0.11979367485814975,0.07707609244564793,0.06491736059270051,0.21772626104101223
2.146996996996997,0.11986477699901615,0.0770948609589854,0.06493438031923336,0.21777095976727812
2.14998998998999,0.11993548701627929,0.07711335381365869,0.06495116559326007,0.21781564932075914
2.1529829829829827,0.12000581181984768,0.0771315754334784,0.06496772007032993,0.21786032970710018
2.155975975975976,0.12007575817479142,0.07714953015450174,0.06498404733374638,0.2179050009319402
2.158968968968969,0.12014533270499855,0.07716722222715615,0.06500015089637727,0.2179496630009125
2.161961961961962,0.12021454189672033,0.07718465581830254,0.06501603420240247,0.21799431591964455
2.164954954954955,0.1202833921020023,0.07720183501323635,0.0650317006290288,0.21803895969375808
2.167947947947948,0.12035188954201782,0.07721876381763061,0.06504715348810379,0.21808359432886906
2.170940940940941,0.12042004031029632,0.07723544615941919,0.06506239602774164,0.2181282198305877
2.173933933933934,0.12048785037585576,0.077251885890645,0.06507743143385628,0.2181728362045185
2.176926926926927,0.1205553255862417,0.0772680867892069,0.06509226283165574,0.21821744345626023
2.1799199199199197,0.12062247167047635,0.07728405256062099,0.06510689328711244,0.2182620415914059
2.182912912912913,0.12068929424191938,0.07729978683968397,0.06512132580835905,0.21830663061554284
2.185905905905906,0.12075579880104696,0.07731529319210875,0.06513556334706486,0.2183512105342527
2.188898898898899,0.12082199073814737,0.07733057511611068,0.06514960879976318,0.2183957813531113
2.191891891891892,0.12088787533594338,0.07734563604395034,0.06516346500914136,0.218440343077689
2.194884884884885,0.12095345777212903,0.07736047934343293,0.0651771347652929,0.21848489571355026
2.197877877877878,0.12101874312184702,0.07737510831936642,0.06519062080693339,0.218529439266254
2.2008708708708706,0.1210837363600866,0.07738952621497999,0.06520392582258136,0.21857397374135343
2.2038638638638637,0.12114844236401516,0.07740373621330358,0.06521705245170635,0.21861849914439613
2.2068568568568567,0.12121286591524709,0.0774177414385106,0.0652300032858421,0.21866301548092398
2.20984984984985,0.12127701170204659,0.07743154495722326,0.06524278086967117,0.21870752275647326
2.212842842842843,0.12134088432147042,0.0774451497797853,0.06525538770207696,0.2187520209765746
2.215835835835836,0.12140448828145115,0.0774585588614969,0.0652678262371669,0.21879651014675303
2.218828828828829,0.12146782800282337,0.07747177510382197,0.06528009888526827,0.21884099027252793
2.221821821821822,0.12153090782129453,0.07748480135555853,0.0652922080138951,0.2188854613594131
2.224814814814815,0.12159373198936214,0.07749764041398259,0.06530415594868917,0.21892992341291675
2.2278078078078076,0.12165630467817935,0.07751029502595866,0.06531594497433646,0.21897437643854148
2.2308008008008007,0.12171862997937036,0.07752276788902474,0.06532757733545608,0.21901882044178425
2.2337937937937937,0.12178071190679741,0.07753506165244672,0.06533905523746902,0.21906325542813654
