time_ns,front_position (Marshak),front_position (Ablation with varying rho),front_position (2D effects + lam_eff),front_position (No Marshak)
2.2367867867867868,0.12184255439828062,0.07754717891824668,0.06535038084743963,0.21910768140308423
2.23977977977978,0.12190416131727273,0.07755912224220625,0.06536155629489823,0.2191520983721076
2.242772772772773,0.12196553645448961,0.07757089413484176,0.06537258367263941,0.21919650634068144
2.245765765765766,0.1220266835294978,0.0775824970623568,0.06538346503750082,0.21924090531427495
2.2487587587587585,0.1220876061922632,0.07759393344757022,0.06539420241112101,0.21928529529835175
2.2517517517517516,0.12214830802465367,0.07760520567082087,0.06540479778067763,0.21932967629837008
2.2547447447447446,0.12220879254191093,0.07761631607084968,0.06541525309960676,0.2193740483197825
2.2577377377377377,0.12226906319407893,0.07762726694566063,0.06542557028830283,0.21941841136803616
2.2607307307307307,0.12232912336739818,0.07763806055335912,0.06543575123480337,0.2194627654485726
2.2637237237237238,0.12238897638566415,0.07764869911297073,0.0654457977954493,0.219507110566828
2.266716716716717,0.12244862551155158,0.07765918480524067,0.06545571179554223,0.21955144672823299
2.26970970970971,0.12250807394790665,0.07766951977340737,0.06546549502996782,0.21959577393821267
2.272702702702703,0.12256732483900347,0.07767970612398493,0.06547514926381749,0.2196400922021867
2.2756956956956955,0.12262638127177419,0.0776897459274626,0.06548467623298525,0.21968440152556926
2.2786886886886886,0.12268524627700501,0.07769964121907118,0.0654940776447653,0.2197287019137691
2.2816816816816816,0.12274392283050378,0.07770939399946933,0.06550335517840235,0.21977299337218953
2.2846746746746747,0.1228024138542415,0.07771900623543729,0.06551251048566939,0.21981727590622838
2.2876676676676677,0.1228607222174596,0.07772847986055098,0.06552154519140865,0.21986154952127804
2.2906606606606608,0.12291885073775777,0.07773781677584078,0.06553046089404736,0.21990581422272548
2.293653653653654,0.12297680218215028,0.07774701885043313,0.06553925916614109,0.21995007001595232
2.2966466466466464,0.12303457926810768,0.07775608792217847,0.06554794155484987,0.21999431690633464
2.2996396396396395,0.12309218466454476,0.0777650257982647,0.06555650958246827,0.2200385548992432
2.3026326326326325,0.123149620992827,0.07777383425581576,0.06556496474686561,0.22008278400004333
2.3056256256256256,0.12320689082771825,0.07778251504247692,0.06557330852199109,0.220127004214095
2.3086186186186186,0.12326399669832389,0.07779106987698627,0.06558154235831684,0.22017121554675273
2.3116116116116117,0.12332094108900472,0.0777995004497297,0.06558966768328767,0.22021541800336578
2.3146046046046047,0.1233777264402752,0.07780780842330622,0.06559768590177319,0.22025961158927798
2.3175975975975978,0.12343435514967363,0.07781599543302324,0.06560559839646836,0.22030379630982774
2.320590590590591,0.123490829572617,0.07782406308745733,0.06561340652833951,0.22034797217034818
2.3235835835835834,0.12354715202323675,0.07783201296893998,0.06562111163701956,0.22039213917616707
2.3265765765765765,0.12360332477519145,0.07783984663407012,0.0656287150412104,0.22043629733260686
2.3295695695695695,0.12365935006246445,0.07784756561419211,0.06563621803907299,0.22048044664498467
2.3325625625625626,0.12371523008014114,0.07785517141587653,0.06564362190860919,0.22052458711861225
2.3355555555555556,0.12377096698517015,0.07786266552138525,0.0656509279080315,0.22056871875879605
2.3385485485485487,0.12382656289710572,0.07787004938912853,0.06565813727614526,0.22061284157083724
2.3415415415415417,0.12388201989883489,0.07787732445410978,0.0656652512326701,0.22065695556003168
2.3445345345345343,0.12393734003728774,0.07788449212836242,0.06567227097862341,0.22070106073166992
2.3475275275275274,0.12399252532413087,0.07789155380137648,0.06567919769664489,0.2207451570910373
2.3505205205205204,0.1240475777364482,0.0778985108405155,0.06568603255133261,0.2207892446434137
2.3535135135135135,0.12410249921740305,0.07790536459142636,0.06569277668956974,0.22083332339407397
2.3565065065065065,0.1241572916768884,0.07791211637843787,0.06569943124084372,0.22087739334828754
2.3594994994994996,0.12421195699216171,0.07791876750495236,0.06570599731755886,0.22092145451131856
2.3624924924924926,0.12426649700846602,0.07792531925382892,0.06571247601533962,0.22096550688842606
2.3654854854854857,0.12432091353963774,0.07793177288775761,0.0657188684133348,0.2210095504848637
2.3684784784784787,0.12437520836869971,0.0779381296496267,0.06572517557450548,0.22105358530588007
2.3714714714714713,0.12442938324844774,0.07794439076288172,0.06573139854590938,0.22109761135671832
2.3744644644644644,0.1244834399020106,0.07795055743187661,0.06573753835899121,0.22114162864261655
2.3774574574574574,0.12453738002341505,0.07795663084221895,0.0657435960298461,0.22118563716880757
2.3804504504504505,0.12459120527812631,0.07796261216110559,0.0657495725594941,0.22122963694051903
2.3834434434434435,0.12464491730358473,0.07796850253765412,0.06575546893414169,0.22127362796297334
2.3864364364364365,0.12469851770972418,0.07797430310322552,0.06576128612544005,0.2213176102413877
2.3894294294294296,0.12475200807948346,0.07798001497174037,0.0657670250907367,0.22136158378097423
2.392422422422422,0.12480538996930968,0.0779856392399895,0.06577268677332318,0.22140554858693975
2.3954154154154153,0.12485866490964403,0.07799117698794036,0.0657782721026763,0.22144950466448599
2.3984084084084083,0.12491183440540271,0.07799662927902053,0.06578378199469614,0.2214934520188095
2.4014014014014013,0.12496489993644735,0.07800199716043862,0.0657892173519375,0.22153739065510167
2.4043943943943944,0.12501786295804238,0.07800728166343687,0.06579457906383789,0.22158132057854876
2.4073873873873874,0.12507072490130558,0.07801248380359242,0.06579986800694064,0.22162524179433185
2.4103803803803805,0.12512348717365113,0.07801760458108373,0.06580508504511265,0.22166915430762696
2.4133733733733735,0.12517615115921846,0.078022644980959,0.0658102310297591,0.22171305812360487
2.4163663663663666,0.1252287182192967,0.07802760597340408,0.06581530680003098,0.22175695324743136
2.419359359359359,0.12528118969273747,0.07803248851399404,0.06582031318304137,0.22180083968426703
2.4223523523523522,0.12533356689636277,0.0780372935439521,0.06582525099404588,0.2218447174392674
2.4253453453453453,0.12538585112536027,0.07804202199039387,0.06583012103666135,0.22188858651758286
2.4283383383383383,0.12543804365367392,0.07804667476657234,0.06583492410304903,0.2219324469243588
2.4313313313313314,0.1254901457343852,0.07805125277211042,0.06583966097410662,0.22197629866473534
2.4343243243243244,0.12554215860008536,0.07805575689325867,0.06584433241965272,0.2220201417438478
2.4373173173173175,0.12559408346324977,0.07806018800307726,0.06584893919861992,0.22206397616682613
2.44031031031031,0.12564592151658208,0.07806454696170774,0.06585348205921185,0.22210780193879548
2.443303303303303,0.12569767393337927,0.07806883461656723,0.06585796173910169,0.22215161906487574
2.446296296296296,0.12574934186787182,0.07807305180257147,0.06586237896559262,0.2221954275501819
2.4492892892892892,0.125800926455561,0.07807719934236038,0.06586673445578929,0.2222392273998238
2.4522822822822823,0.12585242881355183,0.07808127804646729,0.06587102891676382,0.22228301861890637
2.4552752752752753,0.12590385004087679,0.0780852887135647,0.06587526304571843,0.22232680121252932
2.4582682682682684,0.12595519121881477,0.07808923213064256,0.06587943753014462,0.22237057518578757
2.4612612612612614,0.12600645341120278,0.07809310907320828,0.06588355304797984,0.22241434054377085
2.4642542542542545,0.1260576376647437,0.07809692030548014,0.06588761026776174,0.22245809729156396
2.467247247247247,0.12610874500930325,0.07810066658057481,0.06589160984878123,0.22250184543424667
2.47024024024024,0.12615977645820728,0.07810434864069289,0.06589555244121605,0.2225455849768938
2.473233233233233,0.12621073300852959,0.07810796721730093,0.0658994386863059,0.22258931592457518
2.4762262262262262,0.12626161564137398,0.07811152303130853,0.0659032692164614,0.22263303828235556
2.4792192192192193,0.12631242532215267,0.07811501679324542,0.0659070446554278,0.22267675205529486
2.4822122122122123,0.1263631630008582,0.07811844920342993,0.06591076561841021,0.22272045724844794
2.4852052052052054,0.12641382961233133,0.07812182095214032,0.06591443271220948,0.22276415386686474
2.488198198198198,0.12646442607652067,0.07812513271977849,0.0659180465353696,0.22280784191559025
2.491191191191191,0.12651495329874235,0.07812838517703272,0.065921607678277,0.2228515213996645
2.494184184184184,0.12656541216993034,0.0781315789850363,0.065925116723318,0.22289519232412258
2.497177177177177,0.126615803566884,0.07813471479552483,0.06592857424498957,0.22293885469399463
2.50017017017017,0.12666612835251098,0.07813779325098903,0.06593198081002542,0.22298250851430593
2.5031631631631632,0.1267163873760648,0.07814081498482489,0.06593533697751607,0.2230261537900768
2.5061561561561563,0.12676658147337852,0.07814378062147985,0.06593864329902858,0.22306979052632261
2.5091491491491493,0.12681671146709406,0.07814669077661088,0.06594190031872217,0.2231134187280539
2.5121421421421424,0.1268667781668864,0.07814954605719762,0.0659451085734633,0.2231570384002763
2.515135135135135,0.12691678236968496,0.07815234706172097,0.06594826859293808,0.22320064954799046
2.518128128128128,0.12696672485988944,0.07815509438026405,0.06595138089976225,0.22324425217619226
2.521121121121121,0.1270166064095828,0.07815778859467272,0.06595444600958994,0.22328784628987264
2.524114114114114,0.1270664277787394,0.07816043027867697,0.0659574644312216,0.2233314318940177
2.527107107107107,0.12711618971542987,0.07816301999802204,0.06596043666670595,0.2233750089936086
2.5301001001001002,0.12716589295602204,0.07816555831059827,0.06596336321144519,0.22341857759362177
2.5330930930930933,0.12721553822537673,0.07816804576656097,0.06596624455429972,0.22346213769902867
2.536086086086086,0.12726512623704714,0.07817048290847352,0.0659690811776681,0.22350568931479603
2.539079079079079,0.1273146576934557,0.0781728702713905,0.06597187355762178,0.2235492324458856
2.542072072072072,0.12736413328610147,0.07817520838301424,0.06597462216396553,0.22359276709725442
2.545065065065065,0.12741355369571805,0.07817749776379294,0.06597732746034637,0.22363629327385465
2.548058058058058,0.12746291959247424,0.078179738927039,0.06597998990434954,0.2236798109806336
2.551051051051051,0.1275122316361405,0.07818193237904215,0.0659826099475827,0.2237233202225339
2.554044044044044,0.12756149047626442,0.07818407861917989,0.06598518803576917,0.22376682100449324
2.557037037037037,0.1276106967523408,0.07818617814002571,0.065987724608835,0.22381031333144455
2.5600300300300303,0.12765985109397873,0.07818823142745794,0.06599022010099591,0.22385379720831597
2.563023023023023,0.12770895412106575,0.0781902389607621,0.06599267494084202,0.22389727264003087
2.566016016016016,0.12775800644392873,0.07819220121273698,0.06599508955142112,0.22394073963150785
2.569009009009009,0.12780700866349248,0.07819411864979364,0.06599746435032434,0.22398419818766063
2.572002002002002,0.1278559613714347,0.07819599173205624,0.06599979974976038,0.2240276483133984
2.574994994994995,0.12790486515033941,0.07819782091346023,0.06600209615664118,0.22407109001362532
2.577987987987988,0.12795372057384358,0.078199606641847,0.06600435397265743,0.22411452329324097
2.580980980980981,0.12800252820679278,0.07820134935906758,0.06600657359435591,0.2241579481571401
2.5839739739739738,0.1280512886053731,0.07820304950104487,0.0660087554132162,0.22420136461021278
2.586966966966967,0.12810000231726473,0.07820470749791861,0.0660108998157224,0.22424477265734433
2.58995995995996,0.1281486698817758,0.07820632377408501,0.06601300718343887,0.22428817230341533
2.592952952952953,0.1281972918299781,0.07820789874830911,0.06601507789308153,0.22433156355330158
2.595945945945946,0.1282458686848475,0.07820943283380748,0.06601711231658881,0.22437494641187428
2.598938938938939,0.12829440096139064,0.07821092643833256,0.06601911082118828,0.22441832088399985
2.601931931931932,0.12834288916677736,0.0782123799642574,0.066021073769472,0.22446168697454
2.604924924924925,0.1283913338004681,0.07821379380865903,0.06602300151945716,0.22450504468835183
2.607917917917918,0.12843973535433842,0.07821516836339165,0.0660248944246535,0.22454839403028762
2.6109109109109108,0.12848809431280403,0.07821650401518304,0.06602675283413371,0.2245917350051951
2.613903903903904,0.12853641115294046,0.07821780114569614,0.06602857709259116,0.22463506761791724
2.616896896896897,0.12858468634460068,0.07821906013161398,0.06603036754040482,0.22467839187329233
2.61988988988989,0.1286329203505362,0.07822028134471737,0.06603212451370759,0.22472170777615405
2.622882882882883,0.1286811136265077,0.07822146515194418,0.0660338483444348,0.22476501533133142
2.625875875875876,0.1287292666213994,0.07822261191549329,0.06603553936039572,0.22480831454364875
2.628868868868869,0.12877737977733103,0.07822372199286018,0.06603719788532637,0.22485160541792576
2.6318618618618617,0.128825453529765,0.07822479573694617,0.06603882423895757,0.2248948879589775
2.6348548548548547,0.1288734883076149,0.07822583349608225,0.06604041873705264,0.22493816217161444
2.6378478478478478,0.12892148453334956,0.07822683561413912,0.06604198169148418,0.2249814280606423
2.640840840840841,0.12896944262309795,0.0782278024305743,0.06604351341027882,0.22502468563086236
2.643833833833834,0.12901736298674976,0.0782287342805049,0.06604501419767497,0.22506793488707116
2.646826826826827,0.1290652460280554,0.07822963149475759,0.06604648435417537,0.22511117583406065
2.64981981981982,0.1291130921447249,0.07823049439996473,0.06604792417660096,0.2251544084766182
2.652812812812813,0.12916090172852315,0.07823132331859457,0.06604933395814248,0.22519763281952657
2.655805805805806,0.12920867516536733,0.07823211856903,0.06605071398841167,0.22524084886756393
2.6587987987987987,0.1292564128354167,0.07823288046562595,0.0660520645534898,0.2252840566255039
2.6617917917917917,0.12930411511316736,0.07823360931876996,0.06605338593599037,0.2253272560981155
2.6647847847847848,0.12935178236754008,0.07823430543494027,0.0660546784150778,0.22537044729016312
2.667777777777778,0.12939941496197113,0.07823496911676496,0.06605594226655652,0.22541363020640665
2.670770770770771,0.1294470132544978,0.07823560066308048,0.06605717776287684,0.22545680485160147
2.673763763763764,0.12949457759784366,0.07823620036897241,0.06605838517322064,0.22549997123049834
2.676756756756757,0.12954210833950466,0.078236768525877,0.06605956476351228,0.22554312934784346
2.6797497497497496,0.12958960582183035,0.07823730542156457,0.06606071679648945,0.22558627920837854
2.6827427427427426,0.12963707038210556,0.07823781134025318,0.06606184153173539,0.2256294208168407
2.6857357357357357,0.1296845023526307,0.07823828656263467,0.06606293922572642,0.22567255417796256
2.6887287287287287,0.1297319020608001,0.07823873136593112,0.06606401013187398,0.22571567929647227
2.6917217217217217,0.12977926982917962,0.07823914602394608,0.06606505450056524,0.22575879617709335
2.694714714714715,0.12982660597558257,0.07823953080711075,0.06606607257921775,0.22580190482454493
2.697707707707708,0.12987391081314448,0.07823988598255739,0.06606706461229467,0.22584500524354156
2.700700700700701,0.12992118465039676,0.07824021181410615,0.06606803084136918,0.22588809743879332
2.703693693693694,0.1299684277913385,0.0782405085623975,0.06606897150516135,0.2259311814150058
2.7066866866866865,0.13001564053550832,0.07824077648487415,0.06606988683956777,0.22597425717688
2.7096796796796796,0.130062823178054,0.07824101583585426,0.06607077707769936,0.2260173247291127
2.7126726726726726,0.13010997600980095,0.07824122686657198,0.0660716424499361,0.22606038407639592
2.7156656656656657,0.13015709931732006,0.07824140982522264,0.06607248318394736,0.2261034352234174
2.7186586586586587,0.1302041933829941,0.07824156495700725,0.06607329950473871,0.2261464781748603
2.721651651651652,0.1302512584850834,0.07824169250417552,0.06607409163468392,0.22618951293540343
2.724644644644645,0.1302982948977897,0.07824179270606793,0.06607485979356628,0.22623253950972105
2.7276376376376374,0.13034530289131985,0.07824186579915988,0.0660756041986048,0.22627555790248308
2.7306306306306305,0.13039228273194733,0.07824191201710051,0.06607632506449805,0.22631856811835488
2.7336236236236235,0.13043923468207488,0.07824193159075589,0.0660770226034573,0.22636157016199748
2.7366166166166166,0.1304861590002931,0.07824192474824765,0.06607769702523754,0.22640456403806744
2.7396096096096096,0.13053305594143927,0.07824189171499307,0.0660783485371613,0.22644754975121686
2.7426026026026027,0.1305799257566592,0.07824183271374391,0.06607897734417773,0.22649052730609356
2.7455955955955957,0.13062676869345902,0.07824174796462444,0.06607958364887796,0.22653349670734077
2.748588588588589,0.13067358499576595,0.07824163768516994,0.06608016765150977,0.2265764579595975
2.751581581581582,0.1307203749039808,0.07824150209036279,0.06608072955005309,0.22661941106749817
2.7545745745745744,0.1307671386550361,0.07824134139266974,0.06608126954021068,0.22666235603567297
2.7575675675675675,0.1308138764824449,0.07824115580207813,0.06608178781545676,0.22670529286874763
2.7605605605605605,0.13086058861635827,0.07824094552613015,0.06608228456706401,0.22674822157134356
2.7635535535535536,0.13090727528361093,0.07824071076995887,0.06608275998413403,0.22679114214807766
2.7665465465465466,0.1309539367077816,0.0782404517363226,0.06608321425362546,0.22683405460356265
2.7695395395395397,0.1310005731092343,0.0782401686256402,0.06608364756038358,0.22687695894240673
2.7725325325325327,0.13104718470517238,0.07823986163601004,0.0660840600871681,0.2269198551692138
2.7755255255255253,0.1310937717096858,0.07823953096327373,0.06608445201468117,0.22696274328858346
2.7785185185185184,0.13114033433379946,0.07823917680102617,0.06608482352159709,0.2270056233051109
2.7815115115115114,0.1311868727855197,0.07823879934063453,0.0660851747845846,0.22704849522338694
2.7845045045045045,0.1312333872698816,0.07823839877130877,0.066085505978341,0.2270913590479982
2.7874974974974975,0.13127987798899196,0.07823797528009202,0.06608581727560484,0.22713421478352686
2.7904904904904906,0.13132634514207792,0.07823752905191782,0.06608610884720467,0.22717706243455074
2.7934834834834836,0.1313727889255282,0.07823706026962896,0.06608638086206278,0.22721990200564351
2.7964764764764767,0.13141920953293687,0.0782365691140088,0.06608663348723473,0.22726273350137435
2.7994694694694697,0.13146560715514743,0.07823605576381046,0.06608686688791354,0.22730555692630827
2.8024624624624623,0.1315119819802926,0.07823552039578142,0.06608708122749254,0.2273483722850059
2.8054554554554554,0.13155833419383775,0.07823496318470731,0.06608727666755267,0.22739117958202362
2.8084484484484484,0.13160466397861945,0.07823438430341928,0.06608745336789637,0.22743397882191344
2.8114414414414415,0.1316509715148894,0.0782337839228236,0.06608761148658637,0.22747677000922323
2.8144344344344345,0.13169725698034745,0.07823316221194519,0.06608775117994725,0.22751955314849648
2.8174274274274276,0.13174352055018626,0.07823251933794038,0.06608787260260876,0.2275623282442724
2.8204204204204206,0.1317897623971263,0.07823185546612252,0.06608797590750702,0.227605095301086
2.8234134134134132,0.13183598269145447,0.07823117076000606,0.06608806124592316,0.227647854323468
2.8264064064064063,0.13188218160106038,0.07823046538129023,0.0660881287674994,0.22769060531594487
2.8293993993993993,0.13192835929147323,0.07822973948995103,0.06608817862026109,0.22773334828303876
2.8323923923923924,0.13197451592589698,0.07822899324417257,0.06608821095063738,0.22777608322926773
2.8353853853853854,0.13202065166524624,0.07822822680047219,0.06608822590348326,0.22781881015914549
2.8383783783783785,0.1320667666681802,0.0782274403136537,0.06608822362209772,0.22786152907718152
2.8413713713713715,0.13211286109113657,0.07822663393685785,0.0660882042482525,0.2279042399878811
2.8443643643643646,0.1321589350883678,0.07822580782158335,0.06608816792219838,0.2279469428957453
2.8473573573573576,0.1322049888119689,0.07822496211770029,0.06608811478269223,0.22798963780527096
2.8503503503503502,0.13225102241191394,0.07822409697349034,0.06608804496702465,0.2280323247209507
2.8533433433433433,0.1322970360360874,0.07822321253565186,0.06608795861102579,0.22807500364727296
2.8563363363363363,0.13234302983031476,0.0782223089493292,0.06608785584909076,0.22811767458872192
2.8593293293293294,0.13238900393839403,0.07822138635813379,0.06608773681419784,0.22816033754977771
2.8623223223223224,0.13243495850212594,0.07822044490416452,0.06608760163792429,0.2282029925349161
2.8653153153153155,0.1324808936613441,0.07821948472802843,0.06608745045048008,0.22824563954860877
2.8683083083083085,0.13252680955394494,0.07821850596886187,0.06608728338069166,0.22828827859532322
2.871301301301301,0.13257270631591467,0.07821750876435028,0.06608710055605545,0.22833090967952274
2.874294294294294,0.13261858408136262,0.07821649325074809,0.06608690210273728,0.22837353280566652
2.877287287287287,0.1326644429825433,0.0782154595628988,0.06608668814559275,0.22841614797820953
2.8802802802802803,0.13271028314988859,0.07821440783425339,0.0660864588081852,0.22845875520160258
2.8832732732732733,0.1327561047120339,0.07821333819689077,0.06608621421280118,0.22850135448029238
2.8862662662662664,0.1328019077958435,0.0782122507815352,0.06608595448046847,0.2285439458187215
2.8892592592592594,0.13284769252643933,0.07821114571757577,0.06608567973097082,0.2285865292213283
2.8922522522522525,0.13289345902722594,0.07821002313308394,0.06608539008286521,0.22862910469254705
2.8952452452452455,0.13293920741991372,0.07820888315483242,0.06608508565349736,0.22867167223680793
2.898238238238238,0.13298493782455012,0.07820772590830659,0.06608476655901743,0.2287142318585369
2.901231231231231,0.1330306503595383,0.07820655151774869,0.06608443291439486,0.2287567835621559
2.904224224224224,0.13307634514166455,0.07820536010611746,0.06608408483343572,0.2287993273520827
2.9072172172172173,0.1331220222861229,0.07820415179518335,0.06608372242879165,0.228841863232731
2.9102102102102103,0.13316768190653602,0.07820292670546737,0.06608334581198536,0.22888439120851042
2.9132032032032034,0.13321332411498157,0.07820168495631433,0.0660829550934149,0.22892691128382636
2.9161961961961964,0.13325894902201366,0.07820042666588337,0.06608255038237307,0.22896942346308025
2.919189189189189,0.1333045567366853,0.07819915195116872,0.06608213178705884,0.22901192775066945
2.922182182182182,0.13335014736657178,0.0781978609280163,0.06608169941460118,0.2290544241509871
2.925175175175175,0.13339572101779051,0.07819655371113733,0.0660812533710528,0.22909691266842241
2.928168168168168,0.1334412777950247,0.07819523041413162,0.0660807937614242,0.22913939330736047
2.931161161161161,0.13348681780154675,0.07819389114948158,0.06608032068968683,0.2291818660721823
2.9341541541541543,0.13353234113923027,0.07819253602859791,0.06607983425878822,0.22922433096726486
2.9371471471471473,0.13357784790858004,0.07819116516180898,0.06607933457066502,0.229266787996981
2.9401401401401404,0.13362333820874922,0.07818977865838621,0.06607882172625655,0.2293092371656997
2.9431331331331334,0.13366881213755794,0.07818837662655671,0.06607829582551565,0.22935167847778565
2.946126126126126,0.13371426979151424,0.07818695917351666,0.06607775696742811,0.22939411193759973
2.949119119119119,0.13375971126583308,0.07818552640544581,0.06607720525001155,0.22943653754949866
2.952112112112112,0.13380513665445543,0.0781840784275208,0.06607664077034103,0.22947895531783513
2.955105105105105,0.1338505460500669,0.07818261534392855,0.06607606362455468,0.22952136524695788
2.958098098098098,0.1338959395441165,0.07818113725787974,0.06607547390787044,0.22956376734121153
2.9610910910910913,0.13394131722683447,0.07817964427162187,0.06607487171457957,0.22960616160493685
2.9640840840840843,0.13398667918725052,0.07817813648645189,0.06607425713809503,0.22964854804247042
2.967077077077077,0.13403202551321125,0.07817661400272895,0.06607363027092451,0.2296909266581449
2.97007007007007,0.13407735629139728,0.07817507691989092,0.06607299120470413,0.229733297456289
2.973063063063063,0.13412267160734145,0.07817352533644907,0.06607234003019968,0.22977566044122738
2.976056056056056,0.13416797154544383,0.07817195935003422,0.06607167683732912,0.22981801561728074
2.979049049049049,0.13421325618898947,0.07817037905737526,0.06607100171515459,0.22986036298876578
2.982042042042042,0.13425852562016433,0.0781687845543301,0.06607031475191273,0.22990270255999523
2.985035035035035,0.1343037799200747,0.0781671759358814,0.06606961603501209,0.2299450343352778
2.9880280280280282,0.1343490191687547,0.07816555329617324,0.06606890565104222,0.2299873583189184
2.9910210210210213,0.13439424344519005,0.07816391672849214,0.06606818368581371,0.23002967451521777
2.994014014014014,0.13443945282733022,0.07816226632532212,0.06606745022431602,0.23007198292847283
2.997007007007007,0.1344846473921035,0.07816060217828051,0.06606670535076144,0.2301142835629765
3.0,0.13452982721543227,0.0781589243782099,0.06606594914860714,0.2301565764230178
